entry_date,exit_date,side,size,entry_price,exit_price,pnl,pnl_pct,holding_bars,symbol,symbol_name,display_symbol
2016-08-10,2016-09-08,long,35828,1.17,1.197,967.36,2.31,29,001877,001877,001877
2016-09-08,2016-10-17,long,48942,0.871,0.864,-342.59,-0.8,39,457001,457001,457001
2016-09-08,2016-10-17,long,40560,1.051,1.024,-1095.12,-2.57,39,164705,164705,164705
2016-08-10,2016-10-17,long,35828,1.17,1.2227,1888.14,4.5,68,000071,000071,000071
2016-09-08,2016-10-17,long,41076,1.0378,1.0035,-1408.91,-3.31,39,110031,110031,110031
2016-09-08,2016-10-17,long,227233,0.1876,0.1815,-1386.12,-3.25,39,000075,000075,000075
2016-08-10,2016-10-17,long,41877,1.001,1.024,963.17,2.3,68,160635,160635,160635
2016-09-08,2016-10-17,long,41391,1.0299,1.0054,-1014.08,-2.38,39,000948,000948,000948
2016-09-08,2016-10-17,long,227233,0.1876,0.1815,-1386.12,-3.25,39,000076,000076,000076
2016-06-13,2016-10-17,long,18121,2.3,2.35,906.05,2.17,126,002061,002061,002061
2016-09-08,2016-10-17,long,45475,0.9374,0.9048,-1482.48,-3.48,39,161831,161831,161831
2016-09-08,2016-10-17,long,57497,0.7414,0.7182,-1333.93,-3.13,39,160717,160717,160717
2016-09-08,2016-10-17,long,35435,1.203,1.186,-602.4,-1.41,39,161229,161229,161229
2016-09-08,2016-10-17,long,39710,1.0735,1.0357,-1501.04,-3.52,39,510900,510900,510900
2016-09-08,2016-10-17,long,20364,2.0933,2.0421,-1042.64,-2.45,39,513660,513660,513660
2016-08-10,2016-10-17,long,26297,1.594,1.608,368.16,0.88,68,002425,002425,002425
2016-09-08,2016-10-17,long,61513,0.693,0.675,-1107.23,-2.6,39,070012,070012,070012
2016-08-10,2016-10-17,long,35341,1.1861,1.2411,1943.76,4.64,68,159920,159920,159920
2016-09-08,2016-10-17,long,20153,2.1152,2.0603,-1106.4,-2.6,39,513600,513600,513600
2016-09-08,2016-10-17,long,42929,0.993,0.991,-85.86,-0.2,39,000934,000934,000934
2016-11-15,2016-12-14,long,57618,0.7258,0.7109,-858.51,-2.05,29,159945,159945,159945
2016-11-15,2016-12-14,long,38614,1.083,0.992,-3513.87,-8.4,29,110025,110025,110025
2016-11-15,2016-12-14,long,36793,1.1366,1.0343,-3763.92,-9.0,29,160135,160135,160135
2016-11-15,2016-12-14,long,37239,1.123,1.06,-2346.06,-5.61,29,001897,001897,001897
2016-11-15,2016-12-14,long,36619,1.142,1.0572,-3105.29,-7.43,29,410009,410009,410009
2016-11-15,2016-12-14,long,49844,0.839,0.789,-2492.2,-5.96,29,502013,502013,502013
2016-11-15,2016-12-14,long,35380,1.182,1.157,-884.5,-2.12,29,002196,002196,002196
2016-11-15,2016-12-14,long,25222,1.658,1.564,-2370.87,-5.67,29,202019,202019,202019
2016-11-15,2016-12-14,long,30458,1.373,1.291,-2497.56,-5.97,29,240022,240022,240022
2016-11-15,2016-12-14,long,32342,1.293,1.142,-4883.64,-11.68,29,161724,161724,161724
2016-11-15,2016-12-14,long,31874,1.312,1.134,-5673.57,-13.57,29,161032,161032,161032
2016-11-15,2016-12-14,long,15053,2.778,2.665,-1700.99,-4.07,29,519697,519697,519697
2016-11-15,2016-12-14,long,36690,1.1398,1.1186,-777.83,-1.86,29,519191,519191,519191
2016-11-15,2016-12-14,long,47093,0.888,0.787,-4756.39,-11.37,29,168204,168204,168204
2016-11-15,2016-12-14,long,25766,1.623,1.6,-592.62,-1.42,29,002425,002425,002425
2016-12-14,2017-01-12,long,24720,1.6071,1.5843,-563.62,-1.42,29,510060,510060,510060
2016-12-14,2017-01-12,long,37184,1.0684,1.0638,-171.05,-0.43,29,960000,960000,960000
2016-12-14,2017-01-12,long,31858,1.247,1.2172,-949.37,-2.39,29,160716,160716,160716
2016-11-15,2017-01-12,long,17512,2.388,2.345,-753.02,-1.8,58,160512,160512,160512
2016-11-15,2017-01-12,long,34791,1.202,1.186,-556.66,-1.33,58,165525,165525,165525
2016-12-14,2017-01-12,long,46519,0.854,0.841,-604.75,-1.52,29,168203,168203,168203
2016-12-14,2017-01-12,long,15172,2.6184,2.6073,-168.41,-0.42,29,540006,540006,540006
2017-01-12,2017-02-15,long,25056,1.587,1.657,1753.92,4.41,34,270042,270042,270042
2017-01-12,2017-02-15,long,21622,1.839,1.918,1708.14,4.3,34,513100,513100,513100
2016-11-15,2017-02-15,long,26568,1.574,1.532,-1115.86,-2.67,92,210004,210004,210004
2016-12-14,2017-02-15,long,49412,0.804,0.828,1185.89,2.99,63,539003,539003,539003
2016-12-14,2017-02-15,long,55563,0.715,0.686,-1611.33,-4.06,63,162411,162411,162411
2017-01-12,2017-02-15,long,27452,1.4485,1.4895,1125.53,2.83,34,513500,513500,513500
2016-12-14,2017-02-15,long,38758,1.025,0.991,-1317.77,-3.32,63,160416,160416,160416
2016-12-14,2017-02-15,long,40210,0.988,0.951,-1487.77,-3.74,63,163208,163208,163208
2016-12-14,2017-02-15,long,44870,0.8854,0.9011,704.46,1.77,63,050013,050013,050013
2017-01-12,2017-02-15,long,22315,1.7819,1.8306,1086.74,2.73,34,050025,050025,050025
2016-12-14,2017-02-15,long,383474,0.1036,0.1,-1380.51,-3.47,63,001481,001481,001481
2016-12-14,2017-03-16,long,60285,0.659,0.678,1145.42,2.88,92,378546,378546,378546
2017-02-15,2017-03-16,long,48598,0.833,0.837,194.39,0.48,29,502013,502013,502013
2017-02-15,2017-03-16,long,40402,1.002,0.995,-282.81,-0.7,29,502023,502023,502023
2017-02-15,2017-03-16,long,19051,2.1249,2.1628,722.03,1.78,29,540002,540002,540002
2017-01-12,2017-03-16,long,48910,0.813,0.852,1907.49,4.8,63,160638,160638,160638
2017-02-15,2017-03-16,long,42346,0.956,0.973,719.88,1.78,29,001104,001104,001104
2016-11-15,2017-03-16,long,39156,1.068,1.147,3093.32,7.4,121,001662,001662,001662
2017-02-15,2017-03-16,long,45031,0.899,0.894,-225.16,-0.56,29,168203,168203,168203
2016-12-14,2017-03-16,long,33727,1.1779,1.2452,2269.83,5.71,92,202021,202021,202021
2017-02-15,2017-03-16,long,32308,1.253,1.251,-64.62,-0.16,29,165525,165525,165525
2016-11-15,2017-03-16,long,80623,0.5187,0.5687,4031.15,9.64,121,510160,510160,510160
2016-12-14,2017-03-16,long,16707,2.3778,2.4116,564.7,1.42,92,510020,510020,510020
2017-02-15,2017-03-16,long,59885,0.676,0.687,658.74,1.63,29,161217,161217,161217
2017-02-15,2017-04-17,long,35171,1.151,1.172,738.59,1.82,61,050015,050015,050015
2017-03-16,2017-04-17,long,233372,0.1748,0.1707,-956.83,-2.35,32,000927,000927,000927
2017-03-16,2017-04-17,long,46251,0.882,0.852,-1387.53,-3.4,32,000041,000041,000041
2017-03-16,2017-04-17,long,20802,1.961,1.953,-166.42,-0.41,32,513100,513100,513100
2017-03-16,2017-04-17,long,33012,1.2357,1.2295,-204.67,-0.5,32,159941,159941,159941
2017-03-16,2017-04-17,long,28870,1.413,1.403,-288.7,-0.71,32,002230,002230,002230
2017-03-16,2017-04-17,long,33536,1.2164,1.1924,-804.86,-1.97,32,501021,501021,501021
2017-03-16,2017-04-17,long,23968,1.702,1.697,-119.84,-0.29,32,040046,040046,040046
2017-01-12,2017-04-17,long,16721,2.378,2.529,2524.87,6.35,95,160213,160213,160213
2017-03-16,2017-04-17,long,24052,1.696,1.689,-168.36,-0.41,32,270042,270042,270042
2017-03-16,2017-04-17,long,25495,1.6,1.633,841.33,2.06,32,110022,110022,110022
2017-03-16,2017-04-17,long,35349,1.154,1.156,70.7,0.17,32,002851,002851,002851
2017-03-16,2017-05-17,long,28348,1.439,1.449,283.48,0.69,62,241001,241001,241001
2017-04-17,2017-05-17,long,25770,1.582,1.535,-1211.19,-2.97,30,519156,519156,519156
2017-04-17,2017-05-17,long,38717,1.053,1.015,-1471.25,-3.61,30,001811,001811,001811
2017-04-17,2017-05-17,long,31801,1.282,1.279,-95.4,-0.23,30,000974,000974,000974
2017-03-16,2017-05-17,long,19597,2.0816,2.1219,789.76,1.94,62,180012,180012,180012
2017-02-15,2017-05-17,long,34151,1.1854,1.1872,61.47,0.15,91,002533,002533,002533
2017-04-17,2017-05-17,long,16063,2.538,2.603,1044.1,2.56,30,160212,160212,160212
2017-04-17,2017-05-17,long,36995,1.102,1.099,-110.99,-0.27,30,002514,002514,002514
2017-01-12,2017-05-17,long,17258,2.304,2.491,3227.25,8.12,125,519091,519091,519091
2017-04-17,2017-05-17,long,13181,3.093,3.169,1001.76,2.46,30,160211,160211,160211
2017-04-17,2017-05-17,long,41503,0.9823,0.9855,132.81,0.33,30,260103,260103,260103
2017-03-16,2017-05-17,long,35941,1.135,1.177,1509.52,3.7,62,161725,161725,161725
2017-02-15,2017-05-17,long,31333,1.292,1.391,3101.97,7.66,91,001878,001878,001878
2017-04-17,2017-05-17,long,29058,1.403,1.361,-1220.44,-2.99,30,519157,519157,519157
2017-05-17,2017-06-19,long,26606,1.544,1.549,133.03,0.32,33,376510,376510,376510
2017-04-17,2017-06-19,long,26981,1.511,1.624,3048.85,7.48,63,519606,519606,519606
2017-05-17,2017-06-19,long,33453,1.228,1.22,-267.62,-0.65,33,164906,164906,164906
2017-05-17,2017-06-19,long,36290,1.132,1.155,834.67,2.03,33,000989,000989,000989
2017-05-17,2017-06-19,long,32347,1.27,1.282,388.16,0.94,33,000988,000988,000988
2017-04-17,2017-06-19,long,12199,3.3419,3.2878,-659.97,-1.62,63,110011,110011,110011
2017-02-15,2017-06-19,long,25884,1.564,1.588,621.22,1.53,124,002534,002534,002534
2017-05-17,2017-06-19,long,33347,1.2319,1.2682,1210.5,2.95,33,513050,513050,513050
2017-05-17,2017-06-19,long,36290,1.132,1.155,834.67,2.03,33,000990,000990,000990
2017-05-17,2017-06-19,long,19332,2.125,1.864,-5045.65,-12.28,33,000457,000457,000457
2017-05-17,2017-06-19,long,35106,1.1702,1.1672,-105.32,-0.26,33,002871,002871,002871
2017-06-19,2017-07-18,long,32501,1.256,1.241,-487.51,-1.19,29,001048,001048,001048
2017-04-17,2017-07-18,long,30401,1.341,1.326,-456.01,-1.12,92,000892,000892,000892
2017-04-17,2017-07-18,long,30401,1.341,1.32,-638.42,-1.57,92,002028,002028,002028
2017-06-19,2017-07-18,long,28407,1.437,1.45,369.29,0.9,29,169101,169101,169101
2017-05-17,2017-07-18,long,40055,1.0256,0.9029,-4914.75,-11.96,62,160420,160420,160420
2017-06-19,2017-07-18,long,38330,1.065,1.056,-344.97,-0.85,29,162605,162605,162605
2017-06-19,2017-07-18,long,31718,1.287,1.295,253.74,0.62,29,001112,001112,001112
2017-06-19,2017-07-18,long,35998,1.134,1.126,-287.98,-0.71,29,260108,260108,260108
2017-06-19,2017-07-18,long,32605,1.252,1.247,-163.02,-0.4,29,161725,161725,161725
2017-05-17,2017-07-18,long,41324,0.9941,0.8845,-4529.11,-11.03,62,164818,164818,164818
2017-06-19,2017-07-18,long,22173,1.841,1.855,310.42,0.76,29,110022,110022,110022
2017-06-19,2017-07-18,long,15767,2.589,2.558,-488.78,-1.2,29,100056,100056,100056
2017-07-18,2017-08-16,long,24499,1.6182,1.6669,1193.1,3.01,29,165312,165312,165312
2017-07-18,2017-08-16,long,29628,1.3381,1.3884,1490.29,3.76,29,002072,002072,002072
2017-06-19,2017-08-16,long,31645,1.29,1.376,2721.47,6.67,58,002803,002803,002803
2017-07-18,2017-08-16,long,23112,1.7153,1.6823,-762.7,-1.92,29,510650,510650,510650
2017-07-18,2017-08-16,long,22663,1.7493,1.7377,-262.89,-0.66,29,540012,540012,540012
2017-07-18,2017-08-16,long,29575,1.3405,1.3907,1484.67,3.74,29,001281,001281,001281
2017-07-18,2017-08-16,long,33037,1.2,1.191,-297.33,-0.75,29,320010,320010,320010
2017-07-18,2017-08-16,long,32928,1.204,1.182,-724.42,-1.83,29,167301,167301,167301
2017-06-19,2017-08-16,long,32065,1.2731,1.3538,2587.65,6.34,58,169105,169105,169105
2017-07-18,2017-08-16,long,28573,1.3875,1.4112,677.18,1.71,29,040008,040008,040008
2017-07-18,2017-08-16,long,22690,1.7472,1.7346,-285.89,-0.72,29,001149,001149,001149
2017-07-18,2017-08-16,long,8283,4.786,4.668,-977.39,-2.47,29,510030,510030,510030
2017-08-16,2017-09-14,long,14997,2.706,3.017,4664.07,11.49,29,377240,377240,377240
2017-08-16,2017-09-14,long,30838,1.316,1.379,1942.79,4.79,29,000989,000989,000989
2017-05-17,2017-09-14,long,41876,0.981,0.995,586.26,1.43,120,160630,160630,160630
2017-08-16,2017-09-14,long,14964,2.712,3.026,4698.7,11.58,29,960007,960007,960007
2017-05-17,2017-09-14,long,19697,2.0856,2.1622,1508.79,3.67,120,003142,003142,003142
2017-07-18,2017-09-14,long,29581,1.3402,1.4628,3626.63,9.15,58,513050,513050,513050
2017-08-16,2017-09-14,long,30838,1.316,1.379,1942.79,4.79,29,000990,000990,000990
2017-08-16,2017-09-14,long,32476,1.2496,1.2817,1042.48,2.57,29,002671,002671,002671
2017-05-17,2017-09-14,long,18801,2.185,1.768,-7840.02,-19.08,120,001387,001387,001387
2017-08-16,2017-09-14,long,28300,1.434,1.435,28.3,0.07,29,161725,161725,161725
2017-08-16,2017-09-14,long,42234,0.9609,0.9717,456.13,1.12,29,164818,164818,164818
2017-07-18,2017-09-14,long,31665,1.252,1.214,-1203.27,-3.04,58,002778,002778,002778
2017-09-14,2017-10-20,long,28948,1.459,1.344,-3329.02,-7.88,36,160620,160620,160620
2017-09-14,2017-10-20,long,18746,2.253,2.084,-3168.07,-7.5,36,510170,510170,510170
2017-09-14,2017-10-20,long,30687,1.3763,1.2652,-3409.33,-8.07,36,003625,003625,003625
2017-08-16,2017-10-20,long,23677,1.714,1.3643,-8279.85,-20.4,65,004009,004009,004009
2017-09-14,2017-10-20,long,30941,1.365,1.2448,-3719.11,-8.81,36,160221,160221,160221
2017-08-16,2017-10-20,long,32691,1.2414,1.2771,1167.07,2.88,65,003624,003624,003624
2017-08-16,2017-10-20,long,41268,0.9834,0.9843,37.14,0.09,65,160420,160420,160420
2017-09-14,2017-10-20,long,46361,0.911,0.844,-3106.19,-7.35,36,690008,690008,690008
2017-08-16,2017-10-20,long,23623,1.7179,1.3733,-8140.49,-20.06,65,004008,004008,004008
2017-09-14,2017-10-20,long,29932,1.411,1.299,-3352.38,-7.94,36,165520,165520,165520
2017-09-14,2017-10-20,long,30254,1.396,1.222,-5264.2,-12.46,36,161724,161724,161724
2017-09-14,2017-10-20,long,30297,1.394,1.249,-4393.06,-10.4,36,161032,161032,161032
2017-09-14,2017-10-20,long,48054,0.8789,0.8147,-3085.07,-7.3,36,510410,510410,510410
2017-05-17,2017-10-20,long,39807,1.032,1.148,4617.61,11.24,156,161025,161025,161025
2017-06-19,2017-10-20,long,38258,1.067,1.043,-918.19,-2.25,123,161030,161030,161030
2017-07-18,2017-10-20,long,31997,1.239,1.394,4959.53,12.51,94,001740,001740,001740
2017-09-14,2017-11-20,long,16907,2.498,2.496,-33.81,-0.08,67,000404,000404,000404
2017-10-20,2017-11-20,long,46492,0.8412,0.9131,3342.77,8.55,31,398021,398021,398021
2017-10-20,2017-11-20,long,26696,1.465,1.519,1441.58,3.69,31,000073,000073,000073
2017-10-20,2017-11-20,long,20412,1.916,2.072,3184.27,8.14,31,001542,001542,001542
2017-09-14,2017-11-20,long,21065,2.005,1.901,-2190.76,-5.19,67,470028,470028,470028
2017-10-20,2017-11-20,long,12471,3.136,3.244,1346.87,3.44,31,960007,960007,960007
2017-10-20,2017-11-20,long,26038,1.502,1.562,1562.28,3.99,31,169104,169104,169104
2017-08-16,2017-11-20,long,30032,1.3513,1.3922,1228.31,3.03,96,000755,000755,000755
2017-10-20,2017-11-20,long,31073,1.2586,1.2978,1218.06,3.11,31,377020,377020,377020
2017-10-20,2017-11-20,long,30369,1.2878,1.2973,288.51,0.74,31,002671,002671,002671
2017-10-20,2017-11-20,long,16522,2.367,2.523,2577.43,6.59,31,000742,000742,000742
2017-10-20,2017-11-20,long,12503,3.128,3.235,1337.82,3.42,31,377240,377240,377240
2017-10-20,2017-11-20,long,12555,3.115,3.175,753.3,1.93,31,370024,370024,370024
2017-11-20,2017-12-19,long,27737,1.474,1.436,-1054.01,-2.58,29,002666,002666,002666
2017-11-20,2017-12-19,long,35215,1.161,1.102,-2077.68,-5.08,29,001208,001208,001208
2017-11-20,2017-12-19,long,27033,1.5124,1.4711,-1116.46,-2.73,29,001606,001606,001606
2017-11-20,2017-12-19,long,25633,1.595,1.513,-2101.91,-5.14,29,217012,217012,217012
2017-10-20,2017-12-19,long,14642,2.671,2.772,1478.84,3.78,60,398061,398061,398061
2017-11-20,2017-12-19,long,26374,1.5502,1.5212,-764.85,-1.87,29,001287,001287,001287
2017-10-20,2017-12-19,long,17569,2.226,2.3412,2023.95,5.18,60,510630,510630,510630
2017-11-20,2017-12-19,long,30671,1.333,1.302,-950.8,-2.33,29,160632,160632,160632
2017-11-20,2017-12-19,long,40561,1.008,0.989,-770.66,-1.88,29,001076,001076,001076
2017-11-20,2017-12-19,long,22357,1.8287,1.8192,-212.39,-0.52,29,180013,180013,180013
2017-11-20,2017-12-19,long,26442,1.5462,1.517,-772.11,-1.89,29,002036,002036,002036
2017-11-20,2017-12-19,long,9947,4.11,3.817,-2914.47,-7.13,29,340007,340007,340007
2017-12-19,2018-01-16,long,39383,1.014,1.005,-354.45,-0.89,28,001915,001915,001915
2017-12-19,2018-01-16,long,30957,1.29,1.389,3064.74,7.67,28,002624,002624,002624
2017-10-20,2018-01-16,long,29854,1.31,1.437,3791.46,9.69,88,519772,519772,519772
2017-12-19,2018-01-16,long,24343,1.6405,1.6355,-121.72,-0.3,28,100020,100020,100020
2017-12-19,2018-01-16,long,24497,1.6302,1.6622,783.9,1.96,28,163411,163411,163411
2017-12-19,2018-01-16,long,32653,1.223,1.254,1012.24,2.53,28,003119,003119,003119
2017-12-19,2018-01-16,long,24350,1.64,1.698,1412.3,3.54,28,001112,001112,001112
2017-12-19,2018-01-16,long,32680,1.222,1.253,1013.08,2.54,28,003120,003120,003120
2017-12-19,2018-01-16,long,17546,2.276,2.48,3579.38,8.96,28,519664,519664,519664
2017-12-19,2018-01-16,long,25898,1.542,1.614,1864.66,4.67,28,002851,002851,002851
2018-01-16,2018-02-13,long,25826,1.607,1.456,-3899.73,-9.4,28,000431,000431,000431
2017-11-20,2018-02-13,long,24508,1.6682,1.2638,-9911.04,-24.24,85,004223,004223,004223
2017-10-20,2018-02-13,long,27387,1.428,1.5216,2563.42,6.55,116,000248,000248,000248
2017-12-19,2018-02-13,long,39113,1.021,0.85,-6688.32,-16.75,56,161628,161628,161628
2017-10-20,2018-02-13,long,18391,2.1265,2.2698,2635.43,6.74,116,159928,159928,159928
2017-12-19,2018-02-13,long,29757,1.342,1.308,-1011.74,-2.53,56,162605,162605,162605
2017-10-20,2018-02-13,long,31806,1.2296,1.2795,1587.12,4.06,116,160222,160222,160222
2018-01-16,2018-02-13,long,430084,0.0965,0.0817,-6365.24,-15.34,28,001481,001481,001481
2017-12-19,2018-02-13,long,27926,1.43,1.276,-4300.6,-10.77,56,260108,260108,260108
2018-01-16,2018-02-13,long,21855,1.899,1.7,-4349.15,-10.48,28,000854,000854,000854
2018-01-16,2018-03-21,long,31950,1.299,1.226,-2332.35,-5.62,64,002085,002085,002085
2018-01-16,2018-03-21,long,32197,1.289,1.218,-2285.99,-5.51,64,001892,001892,001892
2018-02-13,2018-03-21,long,30830,1.226,1.238,369.96,0.98,36,519056,519056,519056
2017-11-20,2018-03-21,long,17803,2.2965,2.3141,313.33,0.77,121,512600,512600,512600
2018-01-16,2018-03-21,long,11293,3.675,3.437,-2687.73,-6.48,64,000083,000083,000083
2018-02-13,2018-03-21,long,30433,1.242,1.278,1095.59,2.9,36,003119,003119,003119
2018-02-13,2018-03-21,long,30458,1.241,1.278,1126.95,2.98,36,003120,003120,003120
2018-02-13,2018-03-21,long,29599,1.277,1.27,-207.19,-0.55,36,001716,001716,001716
2017-11-20,2018-03-21,long,17766,2.3013,2.201,-1781.93,-4.36,121,002163,002163,002163
