entry_date,exit_date,side,size,entry_price,exit_price,pnl,pnl_pct,holding_bars,symbol,symbol_name,display_symbol
2016-03-10,2016-07-12,long,55178,1.462,1.4975,1958.82,2.43,124,001380,001380,001380
2016-06-13,2016-07-12,long,76269,1.103,1.192,6787.94,8.07,29,160629,160629,160629
2016-04-11,2016-07-12,long,54244,1.582,1.609,1464.59,1.71,92,001903,001903,001903
2016-04-11,2016-07-12,long,61826,1.388,1.405,1051.04,1.22,92,002186,002186,002186
2016-07-12,2016-08-10,long,110274,0.7883,0.7379,-5557.81,-6.39,29,398021,398021,398021
2016-07-12,2016-08-10,long,36928,2.354,2.165,-6979.39,-8.03,29,100060,100060,100060
2016-07-12,2016-08-10,long,156459,0.5556,0.5262,-4599.89,-5.29,29,100022,100022,100022
2016-07-12,2016-08-10,long,60577,1.435,1.29,-8783.67,-10.1,29,002207,002207,002207
2016-07-12,2016-08-10,long,50103,1.735,1.673,-3106.39,-3.57,29,210009,210009,210009
2016-08-10,2016-09-08,long,137836,0.598,0.603,689.18,0.84,29,378546,378546,378546
2016-07-12,2016-09-08,long,58275,1.4917,1.5004,506.99,0.58,58,002441,002441,002441
2016-08-10,2016-09-08,long,60921,1.353,1.397,2680.52,3.25,29,168101,168101,168101
2016-08-10,2016-09-08,long,34691,2.376,2.379,104.07,0.13,29,001887,001887,001887
2016-07-12,2016-09-08,long,60283,1.442,1.294,-8921.88,-10.26,58,001302,001302,001302
2016-07-12,2016-09-08,long,81014,1.073,0.965,-8749.51,-10.07,58,161725,161725,161725
2016-05-11,2016-09-08,long,34836,2.393,2.487,3274.58,3.93,120,002059,002059,002059
2016-09-08,2016-10-17,long,80710,1.026,1.024,-161.42,-0.19,39,160635,160635,160635
2016-06-13,2016-10-17,long,36576,2.3,2.35,1828.8,2.17,126,002061,002061,002061
2016-09-08,2016-10-17,long,66241,1.2501,1.2227,-1815.0,-2.19,39,000071,000071,000071
2016-09-08,2016-10-17,long,119492,0.693,0.675,-2150.86,-2.6,39,070012,070012,070012
2016-09-08,2016-10-17,long,77138,1.0735,1.0357,-2915.82,-3.52,39,510900,510900,510900
2016-09-08,2016-10-17,long,65121,1.2716,1.2411,-1986.19,-2.4,39,159920,159920,159920
2016-09-08,2016-10-17,long,39558,2.0933,2.0421,-2025.37,-2.45,39,513660,513660,513660
2016-09-08,2016-10-17,long,83392,0.993,0.991,-166.78,-0.2,39,000934,000934,000934
2016-08-10,2016-10-17,long,51710,1.594,1.608,723.94,0.88,68,002425,002425,002425
2016-11-15,2016-12-14,long,75409,1.083,0.992,-6862.22,-8.4,29,110025,110025,110025
2016-11-15,2016-12-14,long,71853,1.1366,1.0343,-7350.56,-9.0,29,160135,160135,160135
2016-11-15,2016-12-14,long,51885,1.574,1.515,-3061.22,-3.75,29,210004,210004,210004
2016-11-15,2016-12-14,long,97339,0.839,0.789,-4866.95,-5.96,29,502013,502013,502013
2016-11-15,2016-12-14,long,63161,1.293,1.142,-9537.31,-11.68,29,161724,161724,161724
2016-11-15,2016-12-14,long,62247,1.312,1.134,-11079.97,-13.57,29,161032,161032,161032
2016-11-15,2016-12-14,long,71651,1.1398,1.1186,-1519.0,-1.86,29,519191,519191,519191
2016-11-15,2016-12-14,long,91968,0.888,0.787,-9288.77,-11.37,29,168204,168204,168204
2016-11-15,2016-12-14,long,50319,1.623,1.6,-1157.34,-1.42,29,002425,002425,002425
2016-12-14,2017-01-12,long,85896,0.8854,0.8787,-575.5,-0.76,29,050013,050013,050013
2016-12-14,2017-01-12,long,734103,0.1036,0.1012,-1761.85,-2.32,29,001481,001481,001481
2016-11-15,2017-01-12,long,67943,1.202,1.186,-1087.09,-1.33,58,165525,165525,165525
2016-12-14,2017-01-12,long,31984,2.3778,2.3586,-614.09,-0.81,29,510020,510020,510020
2017-01-12,2017-02-15,long,49174,1.539,1.532,-344.22,-0.45,34,210004,210004,210004
2017-01-12,2017-02-15,long,32846,2.304,2.317,427.0,0.56,34,519091,519091,519091
2016-12-14,2017-02-15,long,106368,0.715,0.686,-3084.67,-4.06,63,162411,162411,162411
2016-12-14,2017-02-15,long,74198,1.025,0.991,-2522.73,-3.32,63,160416,160416,160416
2016-12-14,2017-02-15,long,76976,0.988,0.951,-2848.11,-3.74,63,163208,163208,163208
2016-12-14,2017-02-15,long,64566,1.1779,1.2209,2776.34,3.65,63,202021,202021,202021
2017-01-12,2017-03-16,long,110319,0.686,0.678,-882.55,-1.17,63,378546,378546,378546
2017-02-15,2017-03-16,long,76087,1.002,0.995,-532.61,-0.7,29,502023,502023,502023
2017-02-15,2017-03-16,long,89588,0.851,0.852,89.59,0.12,29,160638,160638,160638
2017-02-15,2017-03-16,long,79748,0.956,0.973,1355.72,1.78,29,001104,001104,001104
2017-01-12,2017-03-16,long,69366,1.091,1.147,3884.5,5.13,63,001662,001662,001662
2017-02-15,2017-03-16,long,60845,1.253,1.251,-121.69,-0.16,29,165525,165525,165525
2016-12-14,2017-03-16,long,141678,0.5368,0.5687,4519.53,5.94,92,510160,510160,510160
2017-03-16,2017-04-17,long,63213,1.204,1.172,-2022.82,-2.66,32,050015,050015,050015
2017-03-16,2017-04-17,long,435406,0.1748,0.1707,-1785.16,-2.35,32,000927,000927,000927
2017-03-16,2017-04-17,long,62569,1.2164,1.1924,-1501.66,-1.97,32,501021,501021,501021
2017-03-16,2017-04-17,long,67056,1.135,1.146,737.62,0.97,32,161725,161725,161725
2017-03-16,2017-04-17,long,47568,1.6,1.633,1569.74,2.06,32,110022,110022,110022
2017-03-16,2017-04-17,long,65952,1.154,1.156,131.9,0.17,32,002851,002851,002851
2017-03-16,2017-05-17,long,52890,1.439,1.449,528.9,0.69,62,241001,241001,241001
2017-02-15,2017-05-17,long,64315,1.1854,1.1872,115.77,0.15,91,002533,002533,002533
2017-04-17,2017-05-17,long,29918,2.538,2.603,1944.67,2.56,30,160212,160212,160212
2017-04-17,2017-05-17,long,30168,2.517,2.491,-784.37,-1.03,30,519091,519091,519091
2017-04-17,2017-05-17,long,24550,3.093,3.169,1865.8,2.46,30,160211,160211,160211
2017-04-17,2017-05-17,long,55875,1.359,1.391,1788.0,2.35,30,001878,001878,001878
2017-04-17,2017-06-19,long,56625,1.341,1.361,1132.5,1.49,63,000892,000892,000892
2017-04-17,2017-06-19,long,56625,1.341,1.357,906.0,1.19,63,002028,002028,002028
2017-02-15,2017-06-19,long,48746,1.564,1.588,1169.9,1.53,124,002534,002534,002534
2017-05-17,2017-07-18,long,78022,0.981,0.939,-3276.92,-4.28,62,160630,160630,160630
2017-06-19,2017-07-18,long,53267,1.437,1.45,692.47,0.9,29,169101,169101,169101
2017-05-17,2017-07-18,long,74629,1.0256,0.9029,-9156.98,-11.96,62,160420,160420,160420
2017-06-19,2017-07-18,long,61138,1.252,1.247,-305.69,-0.4,29,161725,161725,161725
2017-05-17,2017-07-18,long,76994,0.9941,0.8845,-8438.54,-11.03,62,164818,164818,164818
2017-06-19,2017-07-18,long,41578,1.841,1.855,582.09,0.76,29,110022,110022,110022
2017-07-18,2017-08-16,long,54172,1.334,1.376,2275.22,3.15,29,002803,002803,002803
2017-07-18,2017-08-16,long,53921,1.3402,1.4118,3860.74,5.34,29,513050,513050,513050
2017-07-18,2017-08-16,long,60021,1.204,1.182,-1320.46,-1.83,29,167301,167301,167301
2017-07-18,2017-08-16,long,54863,1.3172,1.3538,2007.99,2.78,29,169105,169105,169105
2017-07-18,2017-08-16,long,52083,1.3875,1.4112,1234.37,1.71,29,040008,040008,040008
2017-06-19,2017-08-16,long,71738,1.067,1.04,-1936.93,-2.53,58,161030,161030,161030
2017-05-17,2017-09-14,long,36699,2.0856,2.1622,2811.14,3.67,120,003142,003142,003142
2017-08-16,2017-09-14,long,54925,1.3513,1.4658,6288.91,8.47,29,000755,000755,000755
2017-05-17,2017-09-14,long,35029,2.185,1.768,-14607.09,-19.08,120,001387,001387,001387
2017-08-16,2017-09-14,long,77241,0.9609,0.9717,834.2,1.12,29,164818,164818,164818
2017-07-18,2017-09-14,long,57720,1.252,1.214,-2193.36,-3.04,58,002778,002778,002778
2017-08-16,2017-09-14,long,54176,1.37,1.48,5959.36,8.03,29,001740,001740,001740
2017-09-14,2017-10-20,long,55371,1.3763,1.2652,-6151.72,-8.07,36,003625,003625,003625
2017-08-16,2017-10-20,long,43302,1.714,1.3643,-15142.71,-20.4,65,004009,004009,004009
2017-09-14,2017-10-20,long,54991,1.3858,1.2771,-5977.52,-7.84,36,003624,003624,003624
2017-08-16,2017-10-20,long,75474,0.9834,0.9843,67.93,0.09,65,160420,160420,160420
2017-08-16,2017-10-20,long,43204,1.7179,1.3733,-14888.1,-20.06,65,004008,004008,004008
2017-09-14,2017-10-20,long,54009,1.411,1.299,-6049.01,-7.94,36,165520,165520,165520
2017-09-14,2017-10-20,long,54590,1.396,1.222,-9498.66,-12.46,36,161724,161724,161724
2017-05-17,2017-10-20,long,74166,1.032,1.148,8603.26,11.24,156,161025,161025,161025
2017-09-14,2017-10-20,long,72926,1.045,1.043,-145.85,-0.19,36,161030,161030,161030
2017-10-20,2017-11-20,long,83518,0.8412,0.9131,6004.94,8.55,31,398021,398021,398021
2017-10-20,2017-11-20,long,36668,1.916,2.072,5720.21,8.14,31,001542,001542,001542
2017-10-20,2017-11-20,long,35040,2.005,1.901,-3644.16,-5.19,31,470028,470028,470028
2017-10-20,2017-11-20,long,26303,2.671,2.924,6654.66,9.47,31,398061,398061,398061
2017-10-20,2017-11-20,long,22403,3.136,3.244,2419.52,3.44,31,960007,960007,960007
2017-10-20,2017-11-20,long,48509,1.4483,1.3922,-2721.35,-3.87,31,000755,000755,000755
2017-10-20,2017-11-20,long,29681,2.367,2.523,4630.24,6.59,31,000742,000742,000742
2017-10-20,2017-11-20,long,22460,3.128,3.235,2403.22,3.42,31,377240,377240,377240
2017-10-20,2017-11-20,long,22554,3.115,3.175,1353.24,1.93,31,370024,370024,370024
2017-11-20,2017-12-19,long,45871,1.595,1.513,-3761.42,-5.14,29,217012,217012,217012
2017-11-20,2017-12-19,long,55537,1.3174,1.327,533.16,0.73,29,160222,160222,160222
2017-11-20,2017-12-19,long,72584,1.008,0.989,-1379.1,-1.88,29,001076,001076,001076
2017-11-20,2017-12-19,long,47714,1.5334,1.5411,367.4,0.5,29,000248,000248,000248
2017-11-20,2018-01-16,long,43859,1.6682,1.4569,-9267.41,-12.67,57,004223,004223,004223
2017-10-20,2018-01-16,long,53630,1.31,1.437,6811.01,9.69,88,519772,519772,519772
2017-12-19,2018-01-16,long,58948,1.223,1.254,1827.39,2.53,28,003119,003119,003119
2017-12-19,2018-01-16,long,58996,1.222,1.253,1828.88,2.54,28,003120,003120,003120
2017-12-19,2018-01-16,long,46753,1.542,1.614,3366.22,4.67,28,002851,002851,002851
2018-01-16,2018-02-13,long,43449,1.6915,1.5216,-7381.99,-10.04,28,000248,000248,000248
2017-12-19,2018-02-13,long,70611,1.021,0.85,-12074.48,-16.75,56,161628,161628,161628
2017-11-20,2018-02-13,long,31859,2.2965,2.3008,136.99,0.19,85,512600,512600,512600
2017-11-20,2018-02-13,long,31876,2.2953,2.2698,-812.84,-1.11,85,159928,159928,159928
2018-01-16,2018-02-13,long,49793,1.476,1.308,-8365.22,-11.38,28,162605,162605,162605
2018-01-16,2018-02-13,long,46782,1.571,1.276,-13800.69,-18.78,28,260108,260108,260108
2018-01-16,2018-02-13,long,28935,2.54,2.333,-5989.54,-8.15,28,110022,110022,110022
2018-02-13,2018-03-21,long,55150,1.2206,1.202,-1025.79,-1.52,36,519225,519225,519225
2018-02-13,2018-03-21,long,54243,1.241,1.278,2006.99,2.98,36,003120,003120,003120
2017-11-20,2018-03-21,long,31793,2.3013,2.201,-3188.84,-4.36,121,002163,002163,002163
2018-02-13,2018-03-21,long,54200,1.242,1.278,1951.2,2.9,36,003119,003119,003119
2018-03-21,2018-04-20,long,73505,0.948,1.023,5512.87,7.91,30,161628,161628,161628
2018-03-21,2018-04-20,long,58181,1.1977,1.2104,738.9,1.06,30,003503,003503,003503
2018-03-21,2018-04-20,long,46393,1.502,1.428,-3433.08,-4.93,30,000531,000531,000531
2018-04-20,2018-05-22,long,49437,1.439,1.578,6871.74,9.66,32,001510,001510,001510
2018-04-20,2018-05-22,long,59957,1.1865,1.1636,-1373.02,-1.93,32,519225,519225,519225
2018-03-21,2018-05-22,long,49632,1.404,1.592,9330.82,13.39,62,001508,001508,001508
2018-01-16,2018-05-22,long,49888,1.4732,1.4515,-1082.57,-1.47,126,550016,550016,550016
2018-02-13,2018-06-21,long,67587,0.996,0.897,-6691.11,-9.94,128,164402,164402,164402
2018-02-13,2018-06-21,long,67115,1.003,0.819,-12349.16,-18.34,128,160639,160639,160639
2018-02-13,2018-06-21,long,66809,1.0076,0.9173,-6032.85,-8.96,128,163115,163115,163115
2018-05-22,2018-06-21,long,55244,1.2913,1.1918,-5496.78,-7.71,30,005112,005112,005112
2018-02-13,2018-06-21,long,66848,1.007,0.832,-11698.4,-17.38,128,161720,161720,161720
2018-05-22,2018-07-19,long,31904,2.236,2.205,-989.02,-1.39,58,000220,000220,000220
2018-05-22,2018-07-19,long,55472,1.286,1.258,-1553.22,-2.18,58,161616,161616,161616
2018-05-22,2018-07-19,long,52151,1.3679,1.348,-1037.8,-1.45,58,005176,005176,005176
2018-06-21,2018-07-19,long,97481,0.66,0.707,4581.61,7.12,28,162411,162411,162411
2018-07-19,2018-08-17,long,65467,0.9949,0.903,-6016.42,-9.24,29,161123,161123,161123
2018-04-20,2018-08-17,long,18166,3.916,3.951,635.81,0.89,119,519760,519760,519760
2018-06-21,2018-08-17,long,65987,0.975,0.896,-5212.97,-8.1,57,164905,164905,164905
2018-07-19,2018-08-17,long,64693,1.0068,0.9011,-6838.05,-10.5,29,164818,164818,164818
2018-06-21,2018-08-17,long,64596,0.996,0.923,-4715.51,-7.33,57,168204,168204,168204
2018-06-21,2018-09-17,long,66396,0.969,0.903,-4382.14,-6.81,88,165522,165522,165522
2018-08-17,2018-09-17,long,65557,0.966,0.91,-3671.19,-5.8,31,161022,161022,161022
2018-07-19,2018-09-17,long,65539,0.9938,0.9969,203.17,0.31,60,161721,161721,161721
2018-08-17,2018-09-17,long,63563,0.9963,0.9319,-4093.46,-6.46,31,160420,160420,160420
2018-09-17,2018-10-24,long,65564,0.9473,0.9033,-2884.82,-4.64,37,160137,160137,160137
2018-09-17,2018-10-24,long,63963,0.971,0.897,-4733.26,-7.62,37,161031,161031,161031
2018-08-17,2018-10-24,long,63903,0.991,1.012,1341.96,2.12,68,160633,160633,160633
2018-07-19,2018-10-24,long,66260,0.983,0.962,-1391.46,-2.14,97,160638,160638,160638
2018-06-21,2018-10-24,long,65119,0.988,0.953,-2279.17,-3.54,125,167503,167503,167503
2018-09-17,2018-10-24,long,63376,0.98,0.886,-5957.34,-9.59,37,165524,165524,165524
2018-10-24,2018-12-21,long,60046,1.005,0.954,-3062.35,-5.07,58,161024,161024,161024
2018-08-17,2018-12-21,long,18664,3.393,3.48,1623.77,2.56,126,003105,003105,003105
2018-08-17,2018-12-21,long,18680,3.39,3.479,1662.52,2.63,126,003106,003106,003106
2018-12-21,2019-01-22,long,58474,1.044,1.111,3917.76,6.42,32,160632,160632,160632
2018-10-24,2019-01-22,long,58446,1.0325,1.043,613.68,1.02,90,502003,502003,502003
2018-09-17,2019-01-22,long,61677,1.007,1.103,5920.99,9.53,127,502053,502053,502053
2018-10-24,2019-02-27,long,52731,1.1444,0.9915,-8062.57,-13.36,126,163113,163113,163113
2018-10-24,2019-02-27,long,53498,1.128,0.993,-7222.23,-11.97,126,161027,161027,161027
2018-10-24,2019-02-27,long,60225,1.002,1.164,9756.45,16.17,126,502013,502013,502013
2019-01-22,2019-02-27,long,60560,1.043,1.186,8660.08,13.71,36,164304,164304,164304
2019-01-22,2019-02-27,long,68881,0.917,1.026,7508.03,11.89,36,168203,168203,168203
2018-10-24,2019-02-27,long,53408,1.1299,1.0089,-6462.37,-10.71,126,160419,160419,160419
2019-02-27,2019-03-28,long,58704,1.0736,1.1022,1678.93,2.66,29,160422,160422,160422
2019-02-27,2019-03-28,long,48781,1.292,1.501,10195.23,16.18,29,160632,160632,160632
2019-02-27,2019-03-28,long,50379,1.251,1.2207,-1526.48,-2.42,29,004496,004496,004496
2019-02-27,2019-03-28,long,51065,1.2342,1.2042,-1531.95,-2.43,29,004497,004497,004497
2019-02-27,2019-03-28,long,62893,1.0021,0.9531,-3081.76,-4.89,29,512900,512900,512900
2019-02-27,2019-03-28,long,60665,1.0389,0.9874,-3124.25,-4.96,29,512880,512880,512880
2019-03-28,2019-04-29,long,45352,1.41,1.461,2312.95,3.62,32,519915,519915,519915
2018-12-21,2019-04-29,long,33894,1.8011,1.804,98.29,0.16,129,003254,003254,003254
2019-01-22,2019-04-29,long,63584,0.9934,1.2486,16226.64,25.69,97,160219,160219,160219
2019-03-28,2019-04-29,long,41863,1.5275,1.4737,-2252.23,-3.52,32,002407,002407,002407
2019-03-28,2019-04-29,long,42902,1.4905,1.5121,926.68,1.45,32,006216,006216,006216
2018-12-21,2019-04-29,long,33393,1.8281,1.8286,16.7,0.03,129,003255,003255,003255
2019-03-28,2019-05-31,long,36744,1.7403,1.6946,-1679.2,-2.63,64,006109,006109,006109
2019-03-28,2019-05-31,long,46274,1.3819,1.2985,-3859.25,-6.04,64,003516,003516,003516
2019-04-29,2019-05-31,long,22125,2.9204,2.724,-4345.35,-6.73,32,510850,510850,510850
2019-04-29,2019-05-31,long,46771,1.3815,1.3104,-3325.42,-5.15,32,161725,161725,161725
2019-04-29,2019-05-31,long,73761,0.876,0.862,-1032.65,-1.6,32,000971,000971,000971
2019-05-31,2019-07-01,long,62610,0.9925,0.9973,300.53,0.48,31,163209,163209,163209
2019-05-31,2019-07-01,long,43702,1.4219,1.4903,2989.22,4.81,31,003191,003191,003191
2019-05-31,2019-07-01,long,43622,1.4245,1.4949,3070.99,4.94,31,003190,003190,003190
2019-05-31,2019-07-01,long,49554,1.254,1.328,3667.0,5.9,31,002079,002079,002079
2019-04-29,2019-07-01,long,51163,1.2629,1.2755,644.65,1.0,63,005106,005106,005106
2019-03-28,2019-07-01,long,60498,1.057,1.184,7683.25,12.02,95,160127,160127,160127
2019-04-29,2019-07-01,long,46485,1.39,1.351,-1812.91,-2.81,63,210005,210005,210005
2019-04-29,2019-07-01,long,34627,1.866,1.936,2423.89,3.75,63,050026,050026,050026
2019-05-31,2019-07-01,long,51957,1.196,1.267,3688.95,5.94,31,001679,001679,001679
2019-07-30,2019-08-28,long,42422,1.522,1.5785,2396.84,3.71,29,003191,003191,003191
2019-07-30,2019-08-28,long,31149,2.0728,2.192,3712.96,5.75,29,003890,003890,003890
2019-07-30,2019-08-28,long,42225,1.5291,1.5877,2474.38,3.83,29,003190,003190,003190
2019-07-30,2019-08-28,long,9545,6.764,6.976,2023.54,3.13,29,260104,260104,260104
2019-07-30,2019-08-28,long,30482,2.1182,2.24,3712.71,5.75,29,003889,003889,003889
2019-07-30,2019-08-28,long,36937,1.748,1.79,1551.35,2.4,29,260108,260108,260108
2019-07-30,2019-08-28,long,32626,1.979,2.095,3784.62,5.86,29,000854,000854,000854
2019-08-28,2019-09-27,long,62327,1.074,1.096,1371.19,2.05,30,001915,001915,001915
2019-08-28,2019-09-27,long,77209,0.867,0.887,1544.18,2.31,30,000939,000939,000939
2019-08-28,2019-09-27,long,43889,1.5252,1.6026,3397.01,5.07,30,004851,004851,004851
2019-08-28,2019-09-27,long,47021,1.4236,1.4901,3126.9,4.67,30,000913,000913,000913
2019-08-28,2019-09-27,long,54071,1.238,1.3186,4358.12,6.51,30,005682,005682,005682
2019-07-30,2019-09-27,long,63688,1.0138,1.0268,827.94,1.28,59,004189,004189,004189
2019-08-28,2019-09-27,long,30330,2.207,2.245,1152.54,1.72,30,050026,050026,050026
2019-08-28,2019-09-27,long,48113,1.3913,1.4499,2819.42,4.21,30,005689,005689,005689
2019-07-30,2019-11-04,long,64606,0.9994,1.0202,1343.8,2.08,97,163209,163209,163209
2019-09-27,2019-11-04,long,47920,1.4395,1.4483,421.7,0.61,38,501046,501046,501046
2019-09-27,2019-11-04,long,59569,1.158,1.1559,-125.09,-0.18,38,001956,001956,001956
2019-09-27,2019-11-04,long,52681,1.3094,1.2998,-505.74,-0.73,38,006503,006503,006503
2019-09-27,2019-11-04,long,55900,1.234,1.235,55.9,0.08,38,001480,001480,001480
2019-09-27,2019-11-04,long,52338,1.318,1.3094,-450.11,-0.65,38,006502,006502,006502
2019-09-27,2019-11-04,long,37958,1.8173,1.829,444.11,0.64,38,257070,257070,257070
2019-07-30,2019-11-04,long,11426,5.6507,6.3959,8514.66,13.19,97,960033,960033,960033
2019-09-27,2019-11-04,long,46640,1.479,1.478,-46.64,-0.07,38,519727,519727,519727
2019-11-04,2019-12-03,long,31903,2.171,2.084,-2775.56,-4.01,29,161810,161810,161810
2019-11-04,2019-12-03,long,65164,1.0629,1.0298,-2156.93,-3.11,29,004189,004189,004189
2019-11-04,2019-12-03,long,17455,3.9681,3.8411,-2216.79,-3.2,29,510350,510350,510350
2019-12-03,2020-01-02,long,41264,1.7108,1.8824,7080.9,10.03,30,002939,002939,002939
2019-11-04,2020-01-02,long,19415,3.5675,4.2087,12448.9,17.97,59,519674,519674,519674
2019-09-27,2020-01-02,long,39395,1.751,2.072,12645.8,18.33,97,001071,001071,001071
2019-11-04,2020-01-02,long,48385,1.4315,1.6645,11273.71,16.28,59,006879,006879,006879
2019-11-04,2020-02-07,long,37911,1.827,2.576,28395.34,41.0,95,000717,000717,000717
2019-12-03,2020-02-07,long,70168,1.0061,1.2681,18384.02,26.04,66,002560,002560,002560
2019-11-04,2020-02-07,long,63896,1.084,1.471,24727.75,35.7,95,320007,320007,320007
2019-11-04,2020-02-07,long,36693,1.8876,2.5209,23237.68,33.55,95,005911,005911,005911
2019-11-04,2020-02-07,long,50835,1.3625,1.8437,24461.8,35.32,95,003745,003745,003745
2020-01-02,2020-02-07,long,70865,1.093,1.214,8574.66,11.07,36,001790,001790,001790
2020-01-02,2020-02-07,long,50165,1.544,1.7851,12094.78,15.62,36,007490,007490,007490
2020-01-02,2020-02-07,long,56467,1.3717,1.5545,10322.17,13.33,36,540008,540008,540008
2020-01-02,2020-02-07,long,50374,1.5376,1.7763,12024.27,15.52,36,007491,007491,007491
2020-03-09,2020-04-08,long,17218,5.181,4.9317,-4292.45,-4.81,30,519674,519674,519674
2020-03-09,2020-04-08,long,16218,5.5004,5.2511,-4043.15,-4.53,30,510530,510530,510530
2020-03-09,2020-04-08,long,57566,1.5497,1.31,-13798.57,-15.47,30,001643,001643,001643
2020-03-09,2020-04-08,long,58803,1.5171,1.282,-13824.59,-15.5,30,001644,001644,001644
2020-03-09,2020-04-08,long,45765,1.9493,1.9012,-2201.3,-2.47,30,512760,512760,512760
2020-03-09,2020-04-08,long,56497,1.579,1.3331,-13892.61,-15.57,30,540008,540008,540008
2020-03-09,2020-04-08,long,48965,1.8219,1.775,-2296.46,-2.57,30,512480,512480,512480
2020-04-08,2020-05-09,long,45072,1.838,1.929,4101.55,4.95,31,002264,002264,002264
2020-04-08,2020-05-09,long,62950,1.316,1.358,2643.9,3.19,31,398041,398041,398041
2020-03-09,2020-05-09,long,49674,1.7959,1.9431,7312.01,8.2,61,005311,005311,005311
2020-04-08,2020-05-09,long,33390,2.481,2.641,5342.4,6.45,31,001717,001717,001717
2020-03-09,2020-05-09,long,50609,1.7627,1.9056,7232.03,8.11,61,005312,005312,005312
2020-04-08,2020-06-08,long,27358,3.028,3.474,12201.67,14.73,61,270050,270050,270050
2020-04-08,2020-06-08,long,40517,2.0446,2.4041,14565.86,17.58,61,006002,006002,006002
2020-03-09,2020-06-08,long,81247,1.098,1.094,-324.99,-0.36,91,502023,502023,502023
2020-04-08,2020-06-08,long,67351,1.23,1.432,13604.9,16.42,61,001171,001171,001171
2020-07-08,2020-08-06,long,46584,1.9415,2.0787,6391.32,7.07,29,004868,004868,004868
2020-07-08,2020-08-06,long,32026,2.824,3.043,7013.69,7.75,29,000727,000727,000727
2020-07-08,2020-08-06,long,63513,1.424,1.517,5906.71,6.53,29,519714,519714,519714
2020-07-08,2020-08-06,long,30099,3.0048,3.2646,7819.72,8.65,29,004851,004851,004851
2020-07-08,2020-08-06,long,59435,1.5217,1.6327,6597.28,7.29,29,005004,005004,005004
2020-07-08,2020-08-06,long,23066,3.921,4.166,5651.17,6.25,29,000294,000294,000294
2020-07-08,2020-08-06,long,32545,2.779,2.9264,4797.13,5.3,29,003230,003230,003230
2020-07-08,2020-08-06,long,67029,1.3493,1.3562,462.5,0.51,29,161725,161725,161725
2020-07-08,2020-08-06,long,54008,1.6746,1.7006,1404.21,1.55,29,512690,512690,512690
2020-07-08,2020-08-06,long,32793,2.758,2.9026,4741.87,5.24,29,003231,003231,003231
2020-08-06,2020-09-04,long,43326,2.2047,2.1379,-2894.18,-3.03,29,004997,004997,004997
2020-08-06,2020-09-04,long,228959,0.4172,0.3995,-4052.57,-4.24,29,000906,000906,000906
