entry_date,exit_date,side,size,entry_price,exit_price,pnl,pnl_pct,holding_bars,symbol,symbol_name,display_symbol
2017-07-25,2017-09-21,long,10600,6.65,6.4,-2718.5,-3.76,58,sh600176,sh600176,sh600176
2017-07-25,2017-09-21,long,28100,2.53,2.48,-1475.04,-1.98,58,sh601000,sh601000,sh601000
2017-07-25,2017-09-21,long,100,396.54,407.84,1089.5,2.85,58,sh600519,sh600519,sh600519
2017-07-25,2017-09-21,long,13900,5.09,5.54,6179.56,8.84,58,sz000338,sz000338,sz000338
2017-07-25,2017-09-21,long,7600,9.27,8.84,-3336.0,-4.64,58,sz002475,sz002475,sz002475
2017-07-25,2017-09-21,long,1900,36.79,37.5,1278.09,1.93,58,sh601318,sh601318,sh601318
2017-09-21,2017-10-19,long,7400,9.68,8.76,-6874.53,-9.5,28,sh600409,sh600409,sh600409
2017-09-21,2017-11-06,long,6300,11.37,11.49,683.8,1.06,46,sz002271,sz002271,sz002271
2017-09-21,2017-11-10,long,3500,20.27,20.31,68.95,0.2,50,sz002310,sz002310,sz002310
2017-09-21,2017-11-15,long,6300,11.44,14.0,16043.83,22.38,55,sz300316,sz300316,sz300316
2017-09-21,2017-11-17,long,3500,20.29,25.85,19374.39,27.4,57,sh600703,sh600703,sh600703
2017-09-21,2017-11-17,long,3200,22.32,23.15,2582.58,3.72,57,sz300308,sz300308,sz300308
2017-09-21,2017-11-17,long,10200,7.04,7.58,5432.06,7.67,57,sz002185,sz002185,sz002185
2017-09-21,2017-11-22,long,7600,9.45,8.81,-4932.17,-6.77,62,sz000759,sz000759,sz000759
2017-09-21,2017-11-27,long,2600,27.77,32.16,11333.24,15.81,67,sz002451,sz002451,sz002451
2017-09-21,2017-11-27,long,9600,7.5,9.25,16715.4,23.33,67,sh601933,sh601933,sh601933
2017-09-21,2017-11-27,long,3800,18.98,21.35,8927.12,12.49,67,sh603288,sh603288,sh603288
2017-09-21,2017-11-27,long,9200,7.79,7.77,-255.53,-0.26,67,sz002408,sz002408,sz002408
2017-05-24,2017-11-27,long,12400,5.55,7.42,23101.79,33.69,187,sz002110,sz002110,sz002110
2017-09-21,2017-12-07,long,3400,20.92,26.54,19022.54,26.86,77,sh600487,sh600487,sh600487
2017-11-27,2017-12-15,long,18600,4.23,4.01,-4167.61,-5.2,18,sz000898,sz000898,sz000898
2017-11-27,2017-12-26,long,4200,18.49,18.03,-2008.21,-2.49,29,sz002384,sz002384,sz002384
2017-11-27,2017-12-28,long,2500,30.42,27.94,-6271.4,-8.15,31,sh600498,sh600498,sh600498
2017-11-27,2018-01-15,long,9600,8.23,9.78,14789.83,18.83,49,sh600183,sh600183,sh600183
2017-11-27,2018-01-25,long,4100,19.02,19.92,3609.25,4.73,59,sz002311,sz002311,sz002311
2017-11-27,2018-01-25,long,17000,4.64,6.13,25232.12,32.11,59,sh601939,sh601939,sh601939
2017-11-27,2018-01-25,long,24700,3.19,3.97,19172.76,24.45,59,sh601899,sh601899,sh601899
2017-11-27,2018-01-25,long,5400,14.41,15.71,6936.92,9.02,59,sz002142,sz002142,sz002142
2017-11-27,2018-01-25,long,2700,29.17,35.98,18294.45,23.35,59,sz000651,sz000651,sz000651
2017-11-27,2018-01-25,long,1900,40.63,43.87,6074.19,7.97,59,sh600009,sh600009,sh600009
2017-11-27,2018-01-25,long,5200,15.14,18.13,15457.61,19.75,59,sh600690,sh600690,sh600690
2017-11-27,2018-01-25,long,6400,12.31,11.69,-4043.81,-5.04,59,sh600900,sh600900,sh600900
2018-01-25,2018-01-31,long,12000,7.09,7.02,-924.45,-0.99,6,sz000886,sz000886,sz000886
2018-01-25,2018-01-31,long,3100,26.83,25.9,-2964.01,-3.47,6,sh600498,sh600498,sh600498
2018-01-25,2018-01-31,long,8600,9.91,8.87,-9022.52,-10.49,6,sh600183,sh600183,sh600183
2018-01-25,2018-02-01,long,9600,8.84,8.83,-180.79,-0.11,7,sz000735,sz000735,sz000735
2018-01-25,2018-02-01,long,2600,32.81,29.46,-8788.77,-10.21,7,sz300308,sz300308,sz300308
2018-01-25,2018-02-05,long,5600,15.21,15.07,-868.59,-0.92,11,sz002178,sz002178,sz002178
2018-01-25,2018-02-06,long,2500,33.66,30.71,-7453.62,-8.76,12,sz002415,sz002415,sz002415
2018-01-25,2018-02-06,long,2800,30.06,26.95,-8785.64,-10.35,12,sh600298,sh600298,sh600298
2018-01-25,2018-02-06,long,2500,34.02,30.91,-7854.22,-9.14,12,sh600276,sh600276,sh600276
2018-01-25,2018-02-07,long,3200,26.58,24.69,-6128.52,-7.11,13,sh600887,sh600887,sh600887
2017-11-27,2018-02-07,long,2600,30.21,30.27,77.34,0.2,72,sz002032,sz002032,sz002032
2018-01-25,2018-02-09,long,1500,53.56,46.91,-10047.86,-12.42,15,sh601318,sh601318,sh601318
2018-01-25,2018-02-09,long,3600,23.48,21.4,-7566.91,-8.86,15,sz300003,sz300003,sz300003
2018-01-25,2018-04-02,long,6000,14.14,13.52,-3802.05,-4.38,67,sh601113,sh601113,sh601113
2018-01-25,2018-08-03,long,6500,12.99,15.93,19011.23,22.63,190,sz300146,sz300146,sz300146
2019-02-14,2019-03-14,long,3700,21.61,28.14,24062.92,30.22,28,sz300498,sz300498,sz300498
2019-02-14,2019-03-22,long,4300,18.48,18.57,307.25,0.49,36,sh603043,sh603043,sh603043
2019-02-14,2019-03-26,long,10700,7.53,9.25,18309.63,22.84,40,sz002463,sz002463,sz002463
2019-02-14,2019-03-27,long,6100,13.2,13.87,4003.41,5.08,41,sz300389,sz300389,sz300389
2019-02-14,2019-04-08,long,8000,10.1,14.11,31975.14,39.7,53,sz300595,sz300595,sz300595
2019-02-14,2019-04-11,long,12400,6.54,9.05,31019.56,38.38,56,sh600596,sh600596,sh600596
2019-02-14,2019-04-11,long,5500,14.77,17.72,16131.6,19.97,56,sz300602,sz300602,sz300602
2019-02-14,2019-04-16,long,15900,5.1,7.38,36143.72,44.71,61,sz002506,sz002506,sz002506
2019-02-14,2019-04-16,long,6800,11.83,12.24,2705.46,3.47,61,sz000688,sz000688,sz000688
2019-02-14,2019-04-16,long,5700,14.07,17.19,17690.46,22.17,61,sz002878,sz002878,sz002878
2019-02-14,2019-04-16,long,3000,26.64,27.76,3277.56,4.2,61,sh600132,sh600132,sh600132
2019-02-14,2019-04-16,long,24100,3.37,3.9,12682.2,15.73,61,sz002414,sz002414,sz002414
2019-02-14,2019-04-16,long,16200,5.01,6.49,23876.86,29.54,61,sz000656,sz000656,sz000656
2019-02-14,2019-04-16,long,9500,8.55,9.16,5709.43,7.13,61,sh600305,sh600305,sh600305
2019-04-16,2019-04-25,long,10700,9.03,9.02,-203.54,-0.11,9,sz002579,sz002579,sz002579
2019-04-16,2019-04-25,long,12400,7.81,8.04,2753.02,2.94,9,sh603606,sh603606,sh603606
2019-02-14,2019-04-26,long,15300,5.28,5.82,8175.02,10.23,71,sh600483,sh600483,sh600483
2019-04-16,2019-04-26,long,4100,23.66,22.59,-4480.72,-4.52,10,sh601877,sh601877,sh601877
2019-04-16,2019-04-26,long,15800,6.14,6.69,8586.47,8.96,10,sz300214,sz300214,sz300214
2019-04-16,2019-04-29,long,4300,22.61,21.97,-2847.16,-2.83,13,sz300570,sz300570,sz300570
2019-04-16,2019-04-30,long,10000,9.74,9.68,-696.95,-0.62,14,sz002463,sz002463,sz002463
2019-04-16,2019-05-06,long,19600,4.95,5.0,882.24,1.01,20,sz300502,sz300502,sz300502
2019-04-16,2019-05-06,long,8800,10.98,9.91,-9505.56,-9.74,20,sz300013,sz300013,sz300013
2019-04-16,2019-05-06,long,3500,27.09,26.54,-2018.37,-2.03,20,sh603228,sh603228,sh603228
2019-04-16,2019-05-08,long,14400,6.75,6.43,-4701.74,-4.74,22,sh603060,sh603060,sh603060
2019-04-16,2019-06-05,long,2200,42.91,42.0,-2094.9,-2.12,50,sh600276,sh600276,sh600276
2019-04-16,2019-06-19,long,3800,25.52,28.29,10421.13,10.85,64,sz002311,sz002311,sz002311
2019-04-16,2019-06-19,long,6600,14.71,17.25,16654.34,17.27,64,sh600547,sh600547,sh600547
2019-04-16,2019-06-19,long,11600,8.36,9.97,18565.02,19.26,64,sz300015,sz300015,sz300015
2019-06-19,2019-07-10,long,5100,19.25,19.09,-913.56,-0.83,21,sz002507,sz002507,sz002507
2019-06-19,2019-07-12,long,20400,4.85,5.06,4181.85,4.33,23,sh600731,sh600731,sh600731
2019-06-19,2019-07-18,long,14900,6.65,7.16,7494.22,7.67,29,sz002099,sz002099,sz002099
2019-06-19,2019-07-18,long,3200,30.71,29.81,-2976.11,-2.93,29,sz300357,sz300357,sz300357
2019-06-19,2019-07-22,long,4800,20.58,21.24,3066.84,3.21,33,sz002189,sz002189,sz002189
2019-06-19,2019-07-22,long,600,155.95,163.79,4606.9,5.03,33,sh603444,sh603444,sh603444
2019-06-19,2019-07-23,long,2400,40.67,44.9,10046.78,10.4,34,sz000860,sz000860,sz000860
2019-06-19,2019-08-01,long,4500,21.6,23.98,10604.77,11.02,43,sh603369,sh603369,sh603369
2019-06-19,2019-08-16,long,24200,4.09,4.01,-2033.53,-1.96,58,sh600177,sh600177,sh600177
2019-06-19,2019-08-16,long,13900,7.11,8.34,16985.35,17.3,58,sh603806,sh603806,sh603806
2019-06-19,2019-08-16,long,1100,88.2,103.52,16742.34,17.37,58,sz000858,sz000858,sz000858
2019-06-19,2019-08-21,long,5200,18.83,19.84,5150.15,5.36,63,sh600529,sh600529,sh600529
2019-08-16,2019-08-30,long,5600,19.12,18.34,-4471.8,-4.08,14,sz002690,sz002690,sz002690
2019-08-16,2019-09-25,long,20600,5.22,7.55,47854.47,44.64,40,sz300502,sz300502,sz300502
2019-08-16,2019-09-25,long,9100,11.85,12.83,8803.48,8.27,40,sz300489,sz300489,sz300489
2019-08-16,2019-09-25,long,17400,6.18,9.81,63007.1,58.74,40,sz002600,sz002600,sz002600
2019-08-16,2019-09-26,long,4100,25.88,27.49,6489.94,6.22,41,sz002796,sz002796,sz002796
2019-08-16,2019-09-26,long,7000,15.37,22.62,50604.35,47.17,41,sz002463,sz002463,sz002463
2019-06-19,2019-09-30,long,7900,12.44,23.52,87368.08,89.07,103,sh600183,sh600183,sh600183
2019-08-16,2019-10-08,long,2300,45.84,51.57,13063.68,12.5,53,sz300572,sz300572,sz300572
2019-06-19,2019-10-16,long,3500,27.73,33.24,19173.48,19.87,119,sz300529,sz300529,sz300529
2019-08-16,2019-10-23,long,3000,34.89,40.56,16892.57,16.25,68,sh603517,sh603517,sh603517
2019-08-16,2019-10-23,long,4300,24.63,27.64,12827.38,12.22,68,sh603369,sh603369,sh603369
2019-08-16,2019-10-23,long,7500,14.35,19.14,35790.43,33.38,68,sz002777,sz002777,sz002777
2019-08-16,2019-10-23,long,12000,8.95,12.79,45938.04,42.91,68,sh603226,sh603226,sh603226
2019-10-23,2019-10-30,long,6400,20.71,19.84,-5696.37,-4.2,7,sz002463,sz002463,sz002463
2019-10-23,2019-10-30,long,6200,21.39,20.52,-5522.57,-4.07,7,sh600183,sh600183,sh600183
2019-10-23,2019-11-06,long,27100,4.89,4.53,-9881.2,-7.36,14,sz002105,sz002105,sz002105
2019-10-23,2019-11-11,long,18900,7.0,6.37,-12030.37,-9.0,19,sz300697,sz300697,sz300697
2019-10-23,2019-11-12,long,10400,12.76,12.82,490.83,0.47,20,sz300078,sz300078,sz300078
2019-10-23,2019-11-15,long,23100,5.74,6.04,6792.21,5.23,23,sz300200,sz300200,sz300200
2019-10-23,2019-11-22,long,1800,70.9,85.13,25467.17,20.07,30,sh603986,sh603986,sh603986
2019-10-23,2019-11-22,long,17500,7.59,7.57,-482.56,-0.26,30,sh603027,sh603027,sh603027
2019-10-23,2019-11-25,long,5800,22.61,24.55,11112.42,8.58,33,sz300595,sz300595,sz300595
2019-06-19,2019-11-29,long,600,142.55,213.36,42368.61,49.67,163,sz000661,sz000661,sz000661
2019-10-23,2019-12-20,long,16200,8.18,9.18,16055.33,12.22,58,sh600720,sh600720,sh600720
2019-10-23,2019-12-20,long,11500,11.5,11.58,787.06,0.7,58,sz000739,sz000739,sz000739
2019-10-23,2019-12-20,long,1900,67.01,63.72,-6373.63,-4.91,58,sh601318,sh601318,sh601318
2019-10-23,2019-12-20,long,11900,11.12,10.59,-6434.6,-4.77,58,sh603819,sh603819,sh603819
2019-12-20,2019-12-30,long,9300,14.45,15.17,6556.59,4.98,10,sz300464,sz300464,sz300464
2019-12-20,2019-12-31,long,13700,9.82,9.96,1782.03,1.43,11,sz300480,sz300480,sz300480
2019-12-20,2020-01-20,long,7400,18.12,19.7,11549.14,8.72,31,sz300559,sz300559,sz300559
2019-12-20,2020-01-23,long,2400,54.53,62.2,18263.32,14.07,34,sz300709,sz300709,sz300709
2019-12-20,2020-01-23,long,19900,6.76,6.62,-2918.43,-2.07,34,sz002169,sz002169,sz002169
2019-12-20,2020-01-23,long,9800,13.61,14.61,9659.27,7.35,34,sz000032,sz000032,sz000032
2019-12-20,2020-02-03,long,13700,9.77,10.04,3562.38,2.76,45,sz300246,sz300246,sz300246
2019-12-20,2020-02-03,long,6100,21.77,24.87,18763.02,14.24,45,sz002384,sz002384,sz002384
2019-12-20,2020-02-03,long,5800,22.97,19.66,-19316.83,-14.41,45,sz002142,sz002142,sz002142
2019-12-20,2020-02-03,long,6800,19.77,18.21,-10734.48,-7.89,45,sz002463,sz002463,sz002463
2019-12-20,2020-02-03,long,17300,7.77,8.5,12485.11,9.4,45,sz300502,sz300502,sz300502
2019-12-20,2020-02-03,long,6800,19.72,20.19,3059.51,2.38,45,sz002241,sz002241,sz002241
2019-12-20,2020-02-10,long,13000,10.29,18.82,110673.06,82.9,52,sz002326,sz002326,sz002326
2019-12-20,2020-02-27,long,11600,11.51,14.86,38697.34,29.11,69,sz002050,sz002050,sz002050
2019-12-20,2020-02-27,long,9200,14.54,16.27,15770.29,11.9,69,sz300012,sz300012,sz300012
2020-02-27,2020-02-28,long,4800,30.81,28.4,-11707.21,-7.82,1,sz002384,sz002384,sz002384
2020-02-27,2020-03-04,long,5900,24.94,22.21,-16242.07,-10.95,6,sz000636,sz000636,sz000636
