date,code,g,F1,F2,limit,p1430,p1445,p1500,pc,pass
2025-11-28,000592,0.10051282051282051,False,False,True,10.73,10.7,10.73,9.75,False
2026-03-30,000592,0.10037874415366499,False,True,True,11.62,11.62,11.62,10.5600004196167,False
2026-09-16,000592,0.09974746415352631,False,True,False,8.71,8.71,8.71,7.920000076293945,False
2026-01-26,000593,0.09999997393685156,False,True,True,17.71,17.71,17.71,16.100000381469727,False
2026-07-06,000593,0.09991079019105564,False,True,False,24.66,24.66,24.66,22.420000076293945,False
2024-09-23,000595,0.10016417604733485,False,True,True,6.7,6.7,6.7,6.090000152587891,False
2026-07-23,000595,0.09960159780343347,False,True,False,5.52,5.52,5.52,5.019999980926514,False
2026-05-28,000600,0.09999999999999987,False,True,True,12.1,12.1,12.1,11.0,False
2026-01-26,000603,0.09999999999999987,False,True,True,56.65,56.65,56.65,51.5,False
2026-07-23,000603,0.1001329346802804,False,True,True,24.83,24.83,24.83,22.56999969482422,False
2024-11-22,000605,0.09999998294241075,False,True,True,13.53,13.53,13.53,12.300000190734863,False
2026-07-23,000608,0.09931503977017764,False,True,False,6.42,6.42,6.42,5.840000152587891,False
2025-08-21,000617,0.1002024164060551,False,True,True,10.87,10.87,10.87,9.880000114440918,False
2024-12-11,000619,0.09798994448680998,False,False,False,8.74,8.63,8.42,7.960000038146973,False
2025-11-11,000619,0.10000000000000009,False,True,True,7.15,7.15,7.15,6.5,False
2024-11-05,000620,0.09890106723095893,False,True,False,2.0,2.0,2.0,1.8200000524520874,False
2024-12-11,000620,0.10212770430088858,False,True,True,2.59,2.59,2.59,2.3499999046325684,False
2025-10-23,000620,0.1009173974797406,False,True,True,2.4,2.4,2.4,2.180000066757202,False
2026-01-07,000620,0.0990099113673022,False,True,False,3.33,3.33,3.33,3.0299999713897705,False
2024-11-22,000626,0.10014515919959743,False,True,True,7.58,7.58,7.58,6.889999866485596,False
2025-04-10,000626,0.10080644314668685,False,True,True,5.46,5.46,5.46,4.960000038146973,False
2026-03-11,000626,0.10065358105013011,False,True,True,8.42,8.42,8.42,7.650000095367432,False
2026-08-28,000626,0.10058477076960393,False,True,True,9.41,9.41,9.41,8.550000190734863,False
2026-02-12,000628,0.10005908009519238,False,True,True,55.85,55.85,55.85,50.77000045776367,False
2026-05-28,000628,0.10005448221735946,False,True,True,60.58,60.58,60.58,55.06999969482422,False
2026-01-26,000629,0.10129872857870947,False,True,True,4.24,4.24,4.24,3.8499999046325684,False
2026-01-26,000630,0.10058306895864533,False,True,True,7.55,7.55,7.55,6.860000133514404,False
2025-11-11,000631,0.1012269970865396,False,True,True,3.59,3.59,3.59,3.259999990463257,False
2025-04-10,000632,0.10101009040398945,False,True,True,3.27,3.27,3.27,2.9700000286102295,False
2025-11-11,000632,0.09944754856955429,False,True,False,5.97,5.97,5.97,5.429999828338623,False
2026-07-23,000632,0.0999999805733014,False,True,True,2.97,2.97,2.97,2.700000047683716,False
2025-11-28,000633,0.10012837509198547,False,True,True,8.57,8.57,8.57,7.789999961853027,False
2026-01-07,000635,0.0998889842680788,False,True,False,9.91,9.91,9.91,9.010000228881836,False
2026-05-11,000636,0.10011592874936115,False,True,True,28.46,28.46,28.46,25.8700008392334,False
2026-05-28,000636,0.09995474123206272,False,True,False,48.64,48.64,48.64,44.220001220703125,False
2026-06-16,000636,0.0999538880934514,False,False,False,71.53,70.88,70.61,65.02999877929688,False
2024-11-05,000637,0.10136983423703749,False,True,True,4.02,4.02,4.02,3.6500000953674316,False
