date,code,netbuy_T,netbuy_T1,vwap_T1,vwap_pos,r1,r2,r3,q
2026-08-28,000716,-0.11919780418822139,-0.2855050248633653,6.100570857918647,-0.037794983081014366,0.03527333449276804,0.006814303685325873,-0.08006810891903204,0
2026-08-28,603007,-0.28043059698640666,-0.020804187699553556,5.0858179196982585,-0.0031101679782157277,-0.0558658697003811,0.009861876174517059,0.017751414734418214,2
2026-08-28,603045,-0.2297704416298084,-0.0660868192214399,59.29159935798158,-0.007953903559086206,-0.05403667728949624,-0.04199254052224122,-0.08908530926481151,1
2026-08-28,603261,-0.07943218806647268,-0.0033575490849944586,56.024078639956265,0.002069123714414811,-0.01508773000616781,0.0096188265300714,0.003740632111787656,2
2026-08-28,002949,-0.010419651702987401,-0.02362419419383249,13.843613266339487,-0.019042235402111696,-0.035511363828785614,-0.023564042461120205,-0.034609740034559855,2
2026-08-28,002772,0.16032516372111405,-0.05690450005516888,11.941973333762483,-0.011888583156205224,-0.005897194229073199,0.017796613114621884,-0.04745766191227696,1
2026-08-28,603269,-0.3007722293586985,-0.15765349516489646,23.920697675949267,0.020037122205800673,0.10009013899050512,0.038524612653835666,0.12336066704672932,0
2026-08-28,603402,0.14419328476155108,0.10814714692267524,72.22336073348087,0.015322481345856342,0.06630806180863802,0.000954584659434321,0.0606845334395949,4
2026-08-28,002279,-0.28396640148491903,0.16975478841352104,6.939168203487537,0.0044431242765694545,-0.011347574238132596,0.02152081777369852,0.02008613307560858,4
2026-08-28,002427,-0.04296798521057371,-0.08236328361876016,5.054341373911419,-0.006794434812449124,-0.032755312990302765,0.021912377277360395,-0.003984059960658093,1
2026-08-28,603100,0.18458335086221453,-0.0683716437308453,18.88362070736467,0.0003377891550893075,-0.00839894245774242,-0.0015880773036611728,-0.010058159494335528,1
2026-08-28,000798,-0.08973902265229529,-0.003638557950998611,9.690446115562132,-0.007269658090345188,-0.04940711518322094,0.03950105186709507,-0.023908476608361373,2
2026-08-28,603082,-0.03464471285534434,0.047901068721163724,44.03230079168033,0.012892755368986597,-0.00022421286916884942,0.022421525430774247,0.004932762964796611,3
2026-08-28,002161,0.16084215367618343,-0.01040806019627776,6.748347730297665,0.02099063976089477,0.005839410570790848,0.015965186595934266,0.0014514120574196099,2
2026-08-28,605288,0.12563611583738032,0.0327836609540026,67.54933986548203,0.017922636596587882,0.030884636915153196,-0.031559129303697975,-0.04363001609651296,3
2026-08-28,603637,0.1614079375683137,-0.0513864918477347,15.210817490806408,0.011779962031931879,-0.013461540577679676,-0.01949318934648525,-0.04353476681919877,1
2026-08-28,600230,0.028224127886756094,-0.0673242230693261,14.980290839918773,0.005320963427860814,-0.018252915918254065,0.011288122037380166,-0.027224488025403448,1
2026-08-28,000626,-0.028706720764564018,-0.13710011691256085,8.972398727349692,-0.018099764919939365,-0.06376189559242329,0.057888677743071826,0.018161162291870925,0
2026-08-28,002771,0.10790950642903845,0.11953902075167303,13.432569654637174,0.03256489578454547,0.05075758227084748,-0.001441925324756399,0.016582588162103118,4
2026-08-28,603559,-0.16285205585194895,-0.2880986919011398,10.072852427849142,0.046376886522463856,0.10020877304721254,0.03605314191804898,0.01423146291016697,0
2026-08-28,002578,0.1921940766367556,0.05651908729972971,4.176327957114908,-0.013487463660478038,-0.04849885493005579,0.0024272400872844546,0.03883503123630683,4
2026-08-28,002860,0.21924388730633107,0.11948068324906948,17.17428864345612,0.007319697264569269,0.07788162363981077,0.019075140939839974,0.05028906806941702,4
2026-08-28,002918,-0.1800691041128299,-0.16447655574127218,11.967234167878873,-0.03904278643873882,0.015004419897501453,0.018260872882345458,-0.024347802867060175,0
2026-08-28,001376,-0.03845947732858452,0.04158683396194509,11.277477228324578,0.0019971631912247823,-0.024179597134365127,0.013274302300743557,0.014159278293047972,3
2026-08-28,603880,-0.015135192471370986,-0.09580859232925779,9.640532759253697,-0.011465447921060967,-0.015495926392108283,0.009443877765968223,0.0241343654097812,1
2026-08-28,600691,-0.19307662378139814,-0.1771506910411107,3.1607041364295556,0.021924191462668663,0.09863944088735832,0.04024763939773246,-0.03095972261364044,0
2026-08-28,002486,0.2600225834598047,-0.061130550329336494,2.9286062224028426,0.02437807345044174,0.016949136104436047,0.03333330154418945,0.029999971389770508,1
2026-08-28,002107,-0.43162552591314435,-0.07515076619769234,6.768230240920222,-0.010080985608700077,-0.07330569964179179,0.10000001423394544,0.05522393625811506,1
2026-08-28,605016,0.09698767659687581,0.0974560694591996,21.115077208094196,0.004021939110537609,-0.013494602664838595,-0.02971703044542162,0.0018867456009075134,4
2026-08-28,002905,-0.10333200314730141,0.10894171788070087,8.057623680529062,0.017669741648536075,0.00861004844266633,0.020731717103439795,0.009756088483765968,4
2026-08-28,603159,-0.011728511467673676,-0.01895292256839318,23.679310008220305,0.03043541429457952,-0.005705024114668444,-0.04918028173572164,-0.06557378715098938,2
2026-08-28,000712,-0.6619430933371947,-0.04616572764527885,12.6900412620273,0.022849277967021075,0.09999994342610075,0.04006166996166782,0.013867512444054375,2
2026-08-28,603900,-0.7517682495002285,0.53636827248428,7.104398014843534,-0.00484176746717857,-0.09936302451556533,0.014144257737559451,0.0056577030950237805,4
2026-08-28,603711,0.06629705822422843,-0.20110512536790184,11.85326438938689,-0.0028063741320455415,-0.027160488400572724,0.006768183229402647,-0.006768183229402758,0
2026-08-28,601003,-0.230270032965472,-0.13215383815062662,3.9229642364068193,-0.021148375880555514,-0.05185191769767494,0.015625047536257375,0.010416719053562673,0
2026-08-28,003030,0.09885926370044822,-0.023859025710206372,23.722181936576156,0.021406867505606275,0.004977143461093236,-0.014444919029388603,-0.0012380841875205828,2
2026-08-28,605188,0.07693767403949028,-0.14250202756189828,14.014071673278039,-0.028119721156441013,0.018698579068054055,0.0998531327536365,0.11380324550356913,0
2026-08-28,600189,0.2088684913489608,-0.1706029330045976,7.8788971722365035,-0.0036676792414251924,-0.0012722937292578562,0.02547774376204348,-0.011464926986511248,0
2026-08-28,601086,-0.33371605211523414,-0.737029854393807,9.169999999999998,8.319950506319174e-09,0.09952037272427461,0.10032716124750163,0.210468951921295,0
2026-08-28,000565,0.11281860636313014,-0.07351051422886332,6.56822327259442,-0.01343182925724229,-0.021148016451026264,0.0030864168005624304,0.0,1
2026-08-28,002259,0.21690490523144346,-0.08590373050973284,4.29295507907999,0.0016410867398088946,-0.016018237221363973,0.009302316297383983,0.02093015622293537,1
2026-08-28,605566,0.025439456282483553,-0.005066335707689574,28.979178045349226,0.0058946314113441645,0.02244824217854946,-0.004802723549932497,0.009948573561661123,2
2026-08-28,002952,-0.15856330016384815,-0.005060506704674514,20.832952400595342,0.029138843203276643,-0.01606243078311753,-0.004664196780726493,0.0004664285742881358,2
2026-08-28,605177,0.2278307912920781,-0.03944733254146732,21.306881644223953,0.017042307651266686,0.010256377880162981,0.052145784807946294,0.08167976241495167,2
2026-08-28,603150,0.14832526086380224,0.18499470411345156,55.20057298049217,0.03078642944498622,0.06375022883547321,-0.06151142190054515,-0.007029903605485499,4
2026-08-28,603016,-0.07805073630028675,0.016917154341500252,31.880411486466468,0.007515193005586118,0.013568898408979901,0.02490657732452184,0.09589047115432003,3
2026-08-28,002886,-0.6573252007630171,-0.32704019753871083,28.733088098640255,0.010681511706415403,0.1000000505736387,-0.03443526062236835,0.0619834428482442,0
2026-08-28,000011,-0.2988380893063679,-0.8616646209292002,10.069999999999999,-3.0305439935318645e-08,0.10054646061741823,-0.09036741558987649,-0.13704073051265442,0
2026-08-28,003005,-0.3470699651017462,-0.06714425018652931,15.747940948620055,0.04966107890403171,0.09980046442607549,0.09981848457291953,0.20992130485256943,1
2026-08-28,600371,-0.7600366449511403,-0.923479388767844,12.689999999999998,-3.306672158309709e-08,0.09965334682250848,0.10007884158852831,0.1363278607656495,0
2026-08-28,002084,-0.8714075439718105,-0.6032701824063545,6.38,1.7937447971405618e-08,0.09999998355733997,0.10031345689743443,0.1159874228596327,0
2026-08-28,600540,-0.7082085080886757,-0.7604544050327182,5.56,-1.0291449359378646e-08,0.10099004609551576,0.10071941520553107,0.2104316705638385,0
2026-08-31,600183,0.10651485266336258,-0.09335199262310082,145.8323354416355,-0.009684664710423174,-0.05853973979685323,0.003877562426906067,-0.008516796448786779,1
2026-08-31,000977,0.1379603074381354,0.05926835341114255,86.05617189556594,-0.005300879778831424,0.0049307134003355735,0.0010514482346908327,0.008761682399173631,4
2026-08-31,600547,0.07554362483428247,0.014388474201900554,37.55618907074839,-0.017738479264895135,-0.025363252924013424,0.027107617688944874,0.016535663335433215,3
2026-08-31,002837,0.09777054503874652,-0.11983161793202338,66.34763500715142,-0.0067467888075327664,-0.033865966714542894,0.005007614922817538,0.03930191620516932,0
2026-08-31,002008,0.04360362092447989,-0.04351033219784828,96.1180855442031,-0.015793979473133213,-0.018468549803094647,-0.012790688202850897,-0.01691330338191066,2
2026-08-31,002716,0.1763018319123138,0.024048653702395482,10.876443512153608,-0.00243122953328756,0.0009225303266668927,-0.009216624696208542,0.06820274148395233,3
2026-08-31,603893,-0.28302138441187935,0.08037961791651106,205.44931338334084,-0.009001282357048557,0.04630253319898214,-0.030009825280874924,-0.047642494677036074,4
2026-08-31,601988,0.2009670522393987,0.08117951449720597,6.618308494400948,0.007810391724218935,0.02457754866155981,0.0014992131829529853,-0.019490271807185655,4
2026-08-31,000712,-0.04616572764527885,0.08319800752012874,12.513629613177184,0.07882368404001205,0.04006166996166782,-0.02518519648799189,-0.0644444359673394,4
2026-08-31,601658,0.10831041089604632,0.17720695159410943,5.415104664429127,0.011984136718657501,0.04182505334955433,0.014598526172921567,-0.005474490821885447,4
2026-08-31,603256,0.10169271892622528,-0.1402380402452916,139.2278328941858,-0.004509348293507798,-0.06065738233229789,-0.016594537882199112,-0.03246753103776279,0
2026-08-31,600162,-0.04339107400364351,-0.037426331434439436,4.995388297619577,-0.015091563825289867,-0.01006030503187949,-0.024390220263873164,-0.03252029368516418,2
2026-08-31,603459,-0.05272466373215517,0.018651065803659977,92.24692805337241,-0.006904592450518665,-0.035379599527888494,-0.04071611540314868,-0.043008431559392934,3
2026-08-31,600246,0.006000310519396316,-0.1228892155229225,12.880791826554441,-0.016364813056440997,-0.049512366930952956,0.0015784928152269284,-0.007103405844194444,0
2026-08-31,002886,-0.32704019753871083,-0.046454385945782224,27.50503072792013,0.01944990328857088,-0.03443526062236835,0.09985731617826121,-0.009985758826792868,2
2026-08-31,600110,-0.29686933509622304,0.12262915834207506,12.037281317217507,-0.010573938288153228,-0.009975053052594274,-0.021830414123668596,-0.04198152866548055,4
2026-08-31,600354,-0.09481493020830621,-0.06429203589477776,8.767851177481464,0.040163627432687754,0.10012061851934306,-0.0997806862753402,-0.13706140522866594,1
2026-08-31,002081,-0.18995739640841747,0.05895805518109423,5.774856412805642,-0.014694106575016352,-0.07629866912888039,-0.061511406170976723,-0.12653783124573914,4
2026-08-31,002418,0.026321707601689084,0.05588158491905223,5.560619316357961,0.02146892372751963,0.05380333377301438,0.02288734478341392,-0.005281643288353122,4
2026-08-31,603236,0.05596091583135676,0.06247586888340871,61.713366527980554,0.01420492308112653,0.015412082614312705,0.01613673620499978,-0.0003195471755058632,4
2026-08-31,601058,0.0637317474151864,0.06973703911257682,15.5916130504425,-0.005875790410274528,0.019736854901274414,-0.0077419281005859375,-0.012903213500976562,4
2026-08-31,600403,0.16753655003946427,-0.052507910540103904,7.715349135493872,-0.02791178101107239,-0.019607855359147774,-0.043999989827473995,-0.06266663869222,1
2026-08-31,603989,-0.18839335621716055,-0.0433848199689783,30.59453811625452,-0.02433564226253926,-0.05117605689307081,-0.02445559574228673,0.07303177118819892,2
2026-08-31,603626,0.12237348349537669,-0.10096826909837593,20.35070194681172,-0.020672586269283477,-0.04090473307905074,-0.022579064528292503,-0.010035161057549646,1
2026-08-31,603466,0.09012698638499052,-0.016212543688018062,11.927599310310653,0.0010396283233566894,0.0050504600475087535,0.010050321897042025,0.01256286243519078,2
2026-08-31,002430,0.17052648976086549,-0.08754330756357823,27.211851205893097,-0.011827633989669906,-0.02147016602678864,-0.008553348733985833,0.029007092017479863,1
2026-08-31,000059,0.14885508154331406,0.024061377028709273,5.974300896326712,0.005975482851403369,0.03979238939873886,-0.021630633858578885,-0.028286201301122693,3
2026-08-31,000711,0.09753143535277031,0.21752805784359994,6.332500962165536,0.023292386023974654,0.10016980746383752,-0.061728409597230804,-0.050925914002271644,4
2026-08-31,002025,0.08291911341801372,0.001972970094436241,66.2121751240415,0.008877943167024505,0.019691663463004216,-0.00568869559059848,-0.0004491977143796788,3
2026-08-31,603269,-0.15765349516489646,0.07081458368127111,25.465526818168495,-0.004929278175821894,0.038524612653835666,0.08168901666769779,0.10655093712237851,4
2026-08-31,003018,0.05550001586772169,-0.011161130431273378,51.10707826706727,-0.009726199844924843,0.024908860178833425,0.013633641936132479,0.11499702874205897,2
2026-08-31,600683,-0.07327577453404559,-0.03645641226302932,10.471798460461864,-0.004946464961438357,-0.060414794145660866,-0.049904074276035826,-0.06046066313129894,2
2026-08-31,600227,-0.08766778287700157,0.036364482138520504,5.209451553827268,-0.0075730577635065854,0.025793673695410524,-0.05029017892553189,-0.1450676961184164,3
2026-08-31,002141,-0.2298650416983841,0.053121940033934695,6.984421521911777,-0.006360077860701474,-0.022535190079046807,-0.02305473286641313,-0.03170032639984166,3
2026-08-31,600610,0.024194087854746547,-0.13558939112930068,9.358276620858094,0.0023213134707309457,-0.02596053967072187,-0.07995735510123736,0.011727042146608913,0
2026-08-31,601898,0.020366629066563478,-0.08861909800708875,15.752079037633573,-0.020446744311548137,-0.04694256972277944,-0.027219706285622203,-0.03370061227991328,1
2026-08-31,603757,0.1973271444285894,-0.06107244631877976,69.9054142522959,-0.004512067023405342,0.0030267958026233277,0.03779285847412095,0.14154342034578415,1
2026-08-31,603533,0.0328028652749738,-0.39596338824095156,24.766170143209248,0.003384868866511681,0.10004427683117711,-0.028169044353875905,-0.06277663750482887,0
2026-08-31,603319,0.22682117123031478,-0.005291611697578692,28.82940888286632,0.00036737727660662856,0.01800212602383655,0.02912621872897314,0.061026359901870775,2
2026-08-31,000917,-0.016062040295810737,0.018010340901611323,7.538152994395664,-0.001081536099542646,0.0,-0.03585657017310839,-0.05312086111849024,3
2026-08-31,002881,0.030803702480515657,0.0271186142995614,44.81771414309988,-0.0015108789993990568,-0.003340791108714103,-0.017206714139970325,-0.040223446638224525,3
2026-08-31,603958,0.04145724575037849,-0.06895636233257244,21.401032481077984,0.013035250721872949,-0.04070796729049064,0.10009225303266667,-0.00968639247533376,1
2026-08-31,000716,-0.2855050248633653,0.05954156976855973,6.013946398129397,-0.017284249615131198,0.006814303685325873,-0.08629437651643901,-0.10152282912414934,4
2026-08-31,603950,0.16390152409963946,-0.12258504118155075,64.94919019442096,-0.016307990932633798,-0.029617209245195175,0.03537333162968603,0.03772114079093014,0
2026-08-31,001330,0.17264869730242843,0.06406028367622046,5.885199441796518,0.048392690394616356,0.09982173430515173,-0.06645054170864428,-0.0551053725095112,4
2026-08-31,002918,-0.16447655574127218,0.05176697347282809,11.61889498771899,0.007841111441688753,0.018260872882345458,-0.04184455760221362,-0.05892396055811533,3
2026-08-31,002292,0.29836059486517164,0.0987795452531675,8.749350428989118,0.005788973953760879,0.02923976542958573,-0.02840909029334049,-0.04886366998361091,4
2026-08-31,001339,0.2268085587009583,-0.1642915865694398,78.9856013454423,-0.006147973012429642,-0.03610022535941715,-0.005095560839221691,-0.013121003557922006,0
2026-08-31,002739,0.22090609266284975,0.01762352426064929,8.572030855240044,0.0020962707264244873,0.0011655278520696921,-0.02910360833051706,-0.02561120641686243,3
2026-08-31,002048,0.14968110855771952,-0.13415878045767352,19.89610903249914,-0.01639060869350084,-0.023940127705795344,-0.016351543168845906,-0.017884536889507086,0
2026-08-31,603068,0.15482540562175381,0.09292746609304836,40.77332079651122,-0.007439167815687209,0.02950902586842097,0.02001476486685605,0.009883807737001371,4
2026-08-31,601136,-0.32511417402314796,0.042475126395468445,15.613947747640058,-0.0021741986384663514,-0.0176544602164167,-0.02888317146782715,-0.02824130825018878,3
2026-08-31,603358,0.13289642332979046,-0.027896403379884076,48.81440074670402,0.04374938509062076,0.02473852598628179,0.0023552292460817803,-0.012757635253103139,2
2026-08-31,002942,0.026051228138563563,-0.0018211014680554174,21.58926121568627,0.023193889401726953,0.004090916026722402,-0.10004531356068747,-0.18334084242122928,3
2026-08-31,001298,0.017133446993181763,0.04183715721305402,18.953799188685775,0.005075502141660193,-0.004181909420577723,-0.02309704169714588,-0.034120716249990246,3
2026-08-31,600121,-0.0323123415504381,-0.16530921384764563,5.232462224404753,0.03201893559427216,0.09979638761365428,-0.018518500530834592,0.05370369569100819,0
2026-08-31,002290,0.30980454624377546,-0.13581226398714355,65.51069221958467,-0.016038498442211613,-0.03819751845449537,-0.008067025522017546,-0.014582665840208064,0
2026-08-31,002897,0.2401027992312559,-0.1151813600112844,58.65879217834173,-0.005946095923528016,-0.028166643778483103,-0.014577298384487847,0.013205289652357566,0
2026-08-31,002681,0.22706460652453941,0.07807308528814455,5.135710056084391,0.006676782730156372,0.023762352678568854,-0.0019342802193930142,-0.025145089462765946,4
2026-08-31,002855,0.13332188970490835,-0.42292386011379635,17.627327911410376,0.004689943562504739,0.09999991707180045,0.0734049244276338,-0.03387907990617267,0
2026-08-31,002285,-0.15823497059206737,-0.10346322755078405,2.3752287353735375,0.002008808245000493,-0.012448120465286205,-0.016806806028663912,-0.04621854127105551,1
2026-08-31,600376,-0.016121456400544024,-0.08588013158525838,3.4039865387054857,-0.001171110194686631,-0.028571401323590928,-0.032352979537936366,-0.026470632371604186,1
2026-08-31,603598,0.04548086859867539,0.04993603522360436,18.55279747921998,0.012785319118210792,0.047964338857446,-0.034592948068553286,-0.0574774762337672,3
2026-08-31,002913,0.2219044985699262,-0.0198536664367246,62.19928728735672,-0.003525566846245276,-0.03231855442456022,-0.006776349984628616,0.02339465591559664,2
2026-08-31,002943,0.17371331072361762,-0.24800295736589284,34.097464686364354,-0.021041553231259336,-0.08094709943315193,-0.00988621391537059,-0.04583584894210724,0
2026-08-31,601929,0.10580293157301561,0.1493983025438627,2.6216927239096046,0.003168712509879823,0.023346374613485876,-0.030418311271305787,-0.05703425431193121,4
2026-08-31,002445,-0.006205827522033489,-0.0023088312312407487,3.4133521730173912,0.00780695423511224,0.005847947508874407,-0.052325599931135836,-0.07558139131931829,2
2026-08-31,600520,-0.021507550571484384,-0.07465910323902418,26.241108023767794,-0.0110935582660866,-0.008785314727091764,-0.005395040188091782,-0.023121401303641487,1
2026-08-31,003021,0.23608552870273108,-0.07097646659408524,74.21359886344642,-0.007863809584309212,-0.019573918116784994,-0.021186983794452496,0.029200076138521158,1
2026-08-31,600611,0.1676002252327694,0.1829799258857478,4.942006252616378,0.00768792359115178,0.050632966148584035,-0.06024100192487092,0.03413656137406473,4
2026-08-31,603728,0.13944197483971268,-0.1908439969298666,50.241714414009884,-0.005806204156701411,-0.022313552285058935,-0.02902904385970073,0.06806802120620348,0
2026-08-31,002903,0.09914237111576896,-0.11235147700040345,30.399816165924,-0.006572914845732747,-0.05180532492207568,-0.0387417234018661,-0.05728481476424219,1
2026-08-31,603086,-0.20234170724906325,0.02917023467722798,6.478871655287787,0.009435023537678777,0.02187497881241174,-0.036697212923249456,-0.06880731068653323,3
2026-08-31,000965,-0.44950792976649445,-0.19102970514431247,3.449546089463331,-0.0027673299603186985,-0.04972371105774864,-0.011627895694091173,-0.02906980854295338,0
2026-08-31,002757,0.24472260311667793,0.05973614721653081,17.743886096048602,-0.0075454432570356555,0.019097217048208215,0.009085737755060386,0.0136286066325908,4
2026-08-31,600733,-0.035888143018194485,0.05156357518452257,5.123637346592214,0.001241845864234703,0.009842557379092787,-0.02339179003549785,-0.03703704736489377,3
2026-08-31,605188,-0.14250202756189828,-0.17799448555880718,14.65672041372057,0.022056716604427207,0.0998531327536365,0.012683614143105038,0.03137518567364683,0
2026-08-31,603978,-0.21775062581113572,-0.01328032435001684,20.612730699454218,-0.003043335854348128,-0.017686464526005197,0.10024337955088303,0.12165450573309111,2
2026-08-31,002303,-0.2170859597601346,-0.09572845672145976,5.578227160798647,-0.0032675646748844267,-0.022847120058628323,-0.026978434696250053,-0.052158267057112795,1
2026-08-31,002860,0.11948068324906948,0.04166712519441847,17.725004042800567,-0.005359935704643992,0.019075140939839974,0.03062966200980033,0.039705093378405776,3
2026-08-31,002029,-0.027662167879272333,0.028998962862364655,9.298769511720504,0.001207784307594606,0.02533045130431777,-0.01074117905075711,-0.03759402424217462,3
2026-08-31,000736,-0.29905882162463826,-0.022753767341234736,4.679496135533089,0.00010763825654414028,-0.012658216387505639,-0.004273500354724069,-0.01923070065211563,2
2026-08-31,603366,0.16493420978921497,-0.02185164292889341,7.722413446229925,-0.00031255203507052354,0.0,0.015544088815740986,-0.015544027049267939,2
2026-08-31,600691,-0.1771506910411107,0.17376399438288284,3.2093930487045874,0.046926893685405036,0.04024763939773246,-0.06845231780828609,-0.10119045380494418,4
2026-08-31,603160,0.19644469355108055,0.008965387787028468,51.82742135959461,-0.0032303654665910564,-0.00289522335269099,0.021099499725269366,0.04374754797151659,3
2026-08-31,603559,-0.2880986919011398,0.002057254939851959,10.8419327014785,0.0072005035416609076,0.03605314191804898,-0.02106231632817923,-0.012820544170753068,3
2026-08-31,605566,-0.005066335707689574,-0.04615613686509195,28.9109116484906,0.003427376541978111,-0.004802723549932497,0.01482248541134723,-0.000689433216334856,2
2026-08-31,002328,0.07509557806935423,0.07467770365512559,8.878530909645292,-0.0020871981138134155,0.04235290078555831,0.03611745608334993,0.13995494050137647,4
2026-08-31,000402,-0.23501226207577564,-0.1412610132801651,2.558153336135757,0.0007218514299747181,-0.0191570706229659,-0.011718739086063357,-0.003906246362021082,0
2026-08-31,002100,0.16896084782271903,0.07036139871765015,7.902744429056282,0.008510380379768812,0.015286609811073548,-0.015056447768889702,-0.010037631845926431,4
2026-08-31,003005,-0.06714425018652931,-0.6760705911390843,18.18,1.6786346535013763e-08,0.09981848457291953,0.10010999253427255,0.1292629451057099,0
2026-08-31,603402,0.10814714692267524,-0.011203203502362856,74.12459762574858,-0.00977537987495214,0.000954584659434321,0.05967298586327274,0.02929157331312693,2
2026-08-31,603058,-0.01149160484292648,-0.11471041874919045,10.120031316037375,-0.013837088980064305,-0.03294575219400542,-0.01603204957424842,-0.02905811374296352,0
2026-08-31,603113,0.10767052759161407,-0.022695196694121077,6.072962753635677,-0.0021345118325277745,-0.001647484118455722,-0.05115510655225408,-0.07590759777069966,2
2026-08-31,001400,0.1454523263430238,-0.05580590461853242,84.15538731467672,-0.0038664842977352842,-0.0048669995621067885,0.010497402292695357,0.011571050930644144,1
2026-08-31,605287,0.04275520087677518,-0.09529012170146045,41.6738910848412,-0.03776687440862969,-0.03559411476091445,-0.025685756072075572,-0.03665829082149552,1
2026-08-31,603178,-0.4581389628139986,0.1265758586893082,17.926763912230022,-0.006513414627387415,-0.0022409476006997053,-0.005053349538836072,-0.010668087164871332,4
2026-08-31,002036,0.26649911402218324,0.0580556572607418,7.273463351070852,0.0022735538744056427,0.021008417110974564,-0.028806589745659417,-0.023319626499796797,4
2026-08-31,000801,0.28040850699508046,-0.06672414327247154,12.75517940997409,-0.0066780192533817395,0.007955480023671191,-0.010260466744917651,-0.0015785680854961681,1
2026-08-31,603801,0.0005730143367423087,-0.14511245741923062,6.494208625972189,-0.002187888889475853,-0.01519755407174006,-0.01080249559495916,-0.057098747603396616,0
2026-08-31,603158,0.169460747276583,-0.013749656726227263,11.236102434853054,-0.0085529739593867,-0.022806954728744055,0.010771982213717779,0.03949726811696497,2
2026-08-31,002373,0.2595418448914772,0.025004253244399206,7.997218084384471,0.00785052184019075,0.0049875261309126895,-0.028536040190625944,-0.042183698725069996,3
2026-08-31,002291,0.2587148890247255,0.09601215388968966,5.778911754026012,0.039988233891066205,0.10073263496194462,-0.016638997946982093,-0.04326126771715766,4
2026-08-31,002169,-0.1682268255056635,0.10144361601293332,13.310098169554962,-0.018790075531548434,-0.026099883055774487,-0.032924984024495285,-0.04670754906219721,4
2026-08-31,603297,0.16565934140904343,-0.03571816604406716,116.16946015756167,-0.02108522268706703,-0.018470562561495818,-0.020576890099955003,-0.013542040969016234,2
2026-08-31,601595,0.11115869352725782,-0.03757088844333742,19.193945626873166,-0.01531451709081344,0.031096546491909294,-0.04074076578333552,-0.04761902839658683,2
2026-08-31,001221,-0.5234401462303755,-0.02199114001601801,40.60221963908858,-0.007689695941171082,-0.023746051159831527,-0.007694250837595451,-0.01464383567091232,2
2026-08-31,603313,-0.04023494518693383,-0.057793097180799155,6.682163355825483,-0.006309856119145807,-0.014836781606593186,-0.022590376262586198,-0.015060226904115348,1
2026-08-31,002771,0.11953902075167303,-0.02511494658331869,13.876171419480572,-0.0018860417055748258,-0.001441925324756399,0.018050541019080546,0.018050541019080546,2
2026-08-31,601599,0.2487943286396422,0.09341097584664833,3.3288256894516275,0.00335680680219852,0.0,-0.0239520735814005,-0.0239520735814005,4
2026-08-31,600159,-0.17009380583398648,0.09160697940556524,2.681394054622203,0.00320952550164022,-0.0037037001061669406,0.022304810967750832,0.011152405483875416,4
2026-08-31,603985,0.22048101403268644,-0.1187348133667031,17.778916915664883,-0.0050012260043198475,-0.015581457428815448,0.006783432914755361,0.015828082014910594,0
2026-08-31,603286,0.19731247966281495,0.014374429988114995,46.96032406013706,-0.01406133446249025,0.006521722544794439,-0.0038876956402129625,-0.009935185573490268,3
2026-08-31,002787,0.16217170997884434,-0.010958149865900017,22.227823425347975,0.004146886886420509,-0.01674013459663104,-0.006272374173952211,0.09318996201368157,2
2026-08-31,603270,-0.10881592621114969,-0.04857309959060022,29.65799114097339,-0.026232119920353236,-0.04528928394159992,0.10006929989537983,0.21018011698625427,1
2026-08-31,600228,0.20714935156437275,-0.04129033166137343,9.122900034059946,0.001874437865039047,0.031602787527704734,0.06673956605733422,0.12472640556094361,2
2026-08-31,002617,-0.03854094934758096,0.056849011833392485,6.231141501132414,0.006236173546538382,0.012924058637566072,-0.022328527418098654,-0.014354091365498145,4
2026-08-31,002696,0.022260227020630945,-0.14039075110430532,7.092285455642728,0.026467456130981448,0.09969793590011955,-0.08241763244200817,-0.12087913311531129,0
2026-08-31,000514,-0.23059901019928772,-0.07379595853684542,4.204565090997593,0.0060493600468576325,-0.029816539096325756,-0.004728127857288822,-0.016548503864241004,1
2026-09-01,002131,0.1494125480951873,-0.09185649483319132,4.837693784302509,-0.009858793172118463,-0.06078430364242826,-0.022964537451029665,0.004175361395781119,1
2026-09-01,002484,-0.16685197783186,-0.036984395407494916,56.229402501334555,-0.006391737302228306,-0.060376727343835146,0.037229315747626446,0.008054425837524803,2
2026-09-01,600103,0.02052207705982488,0.002200008671689097,3.941234619926861,-0.0028505162095291414,-0.06205250284309882,-0.061068703679381,-0.09669213943664667,3
2026-09-01,603269,0.07081458368127111,0.02525988402804216,26.22664891602845,0.045120172812488146,0.08168901666769779,0.02298435139081967,0.0,3
2026-09-01,000560,0.1838082610042964,0.003061148837195776,3.03389638615244,0.048157109541255405,-0.0031347931924397,-0.10062898268668796,-0.009433953069178047,3
2026-09-01,002418,0.05588158491905223,0.07821550755207714,5.694952413042788,0.020201666562352116,0.02288734478341392,-0.027538700342149114,-0.10327020835486012,4
2026-09-01,002015,-0.16647878481033057,0.088115057930036,17.317347107347054,-0.015438153929078546,-0.021240002159179983,0.0011730474286590908,0.0070381727039940944,4
2026-09-01,000592,0.05781008719027457,0.05178793677058972,6.905069477273184,0.0021622662986813257,-0.007173560316036998,-0.01589597287595923,0.08236989718784593,3
2026-09-01,002165,0.07869558110109405,-0.1070768118043624,8.521479995134145,-0.0154292038338959,-0.07903395614584496,-0.036948797012078205,-0.073897537190171,1
